TransactionID,AccountNumber,TransactionType,Amount,TransactionDate,BranchCode,Currency,TransactionTime
1,534945,Transfer,3676.690747,01-01-2023 00:00,9,GBP,11
2,574396,Deposit,3434.044325,02-01-2023 00:00,407,JPY,4
3,956076,Withdrawal,8367.147814,03-01-2023 00:00,123,USD,23
4,215793,Transfer,7043.067625,04-01-2023 00:00,458,USD,6
5,760445,Payment,9402.579334,05-01-2023 00:00,384,GBP,23
6,825810,Transfer,2888.708962,06-01-2023 00:00,153,EUR,22
7,821936,Withdrawal,9986.829735,07-01-2023 00:00,418,USD,5
8,851388,Payment,9295.623557,08-01-2023 00:00,265,JPY,2
9,827121,Withdrawal,7647.590727,09-01-2023 00:00,183,USD,12
11,541749,Transfer,2239.769199,11-01-2023 00:00,152,USD,5
12,919994,Withdrawal,3613.146468,12-01-2023 00:00,459,JPY,1
13,909845,Withdrawal,872.0211607,13-01-2023 00:00,181,GBP,10
14,710663,Payment,5098.613113,14-01-2023 00:00,97,USD,22
15,744360,Transfer,3384.279258,15-01-2023 00:00,90,JPY,18
16,119374,Transfer,4459.136058,16-01-2023 00:00,180,USD,10
17,635130,Withdrawal,620.6088747,17-01-2023 00:00,420,USD,3
18,614907,Payment,9930.378943,18-01-2023 00:00,384,GBP,15
19,350700,Transfer,235.8203402,19-01-2023 00:00,320,USD,4
20,257435,Transfer,1314.073178,20-01-2023 00:00,75,EUR,4
21,380950,Payment,1640.856468,21-01-2023 00:00,215,USD,16
22,125124,Deposit,1456.813392,22-01-2023 00:00,278,USD,21
24,479868,Deposit,8358.647308,24-01-2023 00:00,38,EUR,19
25,494191,Deposit,7691.922151,25-01-2023 00:00,210,USD,19
26,288509,Payment,1541.114322,26-01-2023 00:00,442,GBP,21
27,579995,Payment,1876.343712,27-01-2023 00:00,465,USD,14
28,781925,Transfer,4614.935608,28-01-2023 00:00,4,USD,7
29,528097,Withdrawal,1859.807245,29-01-2023 00:00,15,GBP,2
30,167556,Transfer,4381.776823,30-01-2023 00:00,268,EUR,6
31,686034,Payment,8287.956672,31-01-2023 00:00,323,GBP,19
32,501942,Payment,5301.637699,01-02-2023 00:00,364,EUR,8
33,890231,Withdrawal,4184.235849,02-02-2023 00:00,262,EUR,10
35,937337,Transfer,8679.334975,04-02-2023 00:00,62,USD,19
36,950280,Payment,6977.627749,05-02-2023 00:00,317,GBP,15
37,907384,Transfer,7651.593276,06-02-2023 00:00,281,GBP,12
38,710890,Withdrawal,7064.212836,07-02-2023 00:00,282,EUR,2
39,319243,Deposit,2185.776333,08-02-2023 00:00,255,GBP,5
40,394174,Transfer,9569.31446,09-02-2023 00:00,206,EUR,6
41,192126,Transfer,9257.407808,10-02-2023 00:00,61,JPY,11
43,975629,Payment,268.9830819,12-02-2023 00:00,192,EUR,15
45,109915,Deposit,1381.125598,14-02-2023 00:00,261,USD,11
47,401469,Payment,1198.858146,16-02-2023 00:00,458,EUR,7
49,235933,Transfer,8612.498797,18-02-2023 00:00,309,USD,2
50,366098,Payment,6726.800259,19-02-2023 00:00,340,EUR,10
51,610886,Deposit,6787.917763,20-02-2023 00:00,310,EUR,15
52,936946,Withdrawal,9710.902847,21-02-2023 00:00,289,GBP,13
54,648500,Withdrawal,1454.858539,23-02-2023 00:00,378,GBP,22
56,107588,Deposit,2572.433479,25-02-2023 00:00,229,USD,21
57,377515,Transfer,9475.612585,26-02-2023 00:00,225,EUR,14
60,369204,Transfer,4011.018399,01-03-2023 00:00,46,USD,21
61,711487,Payment,5958.219763,02-03-2023 00:00,342,EUR,16
62,613253,Deposit,5748.938847,03-03-2023 00:00,43,JPY,23
63,801052,Payment,6355.197799,04-03-2023 00:00,491,JPY,20
64,600157,Transfer,830.4422157,05-03-2023 00:00,18,GBP,1
65,218804,Withdrawal,9077.201166,06-03-2023 00:00,319,JPY,8
66,834035,Payment,2642.102566,07-03-2023 00:00,307,GBP,22
68,930814,Payment,632.7942748,09-03-2023 00:00,188,EUR,2
70,489292,Deposit,5648.988595,11-03-2023 00:00,381,EUR,10
71,250484,Withdrawal,7291.622139,12-03-2023 00:00,407,EUR,11
72,547257,Transfer,426.8326456,13-03-2023 00:00,169,JPY,1
73,730378,Deposit,8590.010903,14-03-2023 00:00,308,GBP,11
74,925299,Withdrawal,8838.602084,15-03-2023 00:00,374,USD,6
75,752678,Payment,6189.476543,16-03-2023 00:00,246,USD,14
76,794774,Transfer,6841.48102,17-03-2023 00:00,333,EUR,5
77,124845,Deposit,7150.561615,18-03-2023 00:00,187,USD,20
78,820202,Payment,8541.982754,19-03-2023 00:00,368,USD,2
79,733075,Withdrawal,6025.273992,20-03-2023 00:00,269,EUR,12
81,478475,Payment,2932.226394,22-03-2023 00:00,4,JPY,22
83,859997,Payment,6624.993448,24-03-2023 00:00,141,USD,16
84,422499,Withdrawal,7551.768347,25-03-2023 00:00,82,JPY,6
85,488440,Transfer,1843.046579,26-03-2023 00:00,162,JPY,8
86,879077,Transfer,6748.431013,27-03-2023 00:00,336,EUR,12
88,841566,Withdrawal,4585.681722,29-03-2023 00:00,171,GBP,14
89,182086,Payment,3781.166282,30-03-2023 00:00,5,USD,13
90,282848,Payment,9143.825648,31-03-2023 00:00,125,USD,13
91,555445,Withdrawal,4490.072697,01-04-2023 00:00,166,USD,7
93,933728,Transfer,6770.123533,03-04-2023 00:00,248,JPY,23
95,100268,Withdrawal,7024.74983,05-04-2023 00:00,95,EUR,4
96,232531,Withdrawal,9495.199501,06-04-2023 00:00,113,JPY,5
97,545627,Withdrawal,240.9702096,07-04-2023 00:00,394,EUR,4
98,109474,Transfer,3691.585534,08-04-2023 00:00,358,USD,10
99,992035,Payment,6769.080393,09-04-2023 00:00,194,JPY,19
100,168462,Transfer,9974.066747,10-04-2023 00:00,166,JPY,20
101,536128,Transfer,9779.908977,11-04-2023 00:00,284,GBP,11
102,842559,Withdrawal,1680.854919,12-04-2023 00:00,499,GBP,2
103,875193,Payment,2441.007402,13-04-2023 00:00,247,EUR,4
104,803319,Payment,6464.050721,14-04-2023 00:00,263,GBP,11
105,102194,Withdrawal,5837.396475,15-04-2023 00:00,447,EUR,19
106,246136,Deposit,6148.597661,16-04-2023 00:00,444,USD,19
107,640162,Deposit,8921.530049,17-04-2023 00:00,219,EUR,9
108,474054,Payment,3027.280431,18-04-2023 00:00,294,GBP,18
109,164039,Deposit,8069.034746,19-04-2023 00:00,268,GBP,8
110,479052,Withdrawal,4061.149496,20-04-2023 00:00,93,GBP,22
111,591704,Payment,7949.74522,21-04-2023 00:00,291,JPY,6
112,160085,Transfer,1410.725093,22-04-2023 00:00,145,EUR,13
114,511482,Transfer,8060.960031,24-04-2023 00:00,178,GBP,17
115,631617,Withdrawal,6866.588696,25-04-2023 00:00,423,N/A,20
116,720795,Payment,4842.990401,26-04-2023 00:00,478,GBP,4
117,491233,Transfer,4862.80364,27-04-2023 00:00,308,JPY,16
118,546811,Transfer,3313.913048,28-04-2023 00:00,275,USD,23
119,664674,Transfer,8885.08674,29-04-2023 00:00,181,GBP,7
121,508418,Deposit,3742.545671,01-05-2023 00:00,412,EUR,4
122,254514,Transfer,1660.97893,02-05-2023 00:00,453,JPY,12
123,860035,Payment,5037.65665,03-05-2023 00:00,295,USD,2
124,163107,Deposit,7614.219459,04-05-2023 00:00,33,GBP,16
125,306082,Payment,2632.932881,05-05-2023 00:00,134,EUR,3
126,327017,Transfer,6265.168247,06-05-2023 00:00,229,JPY,10
127,795109,Deposit,6322.47147,07-05-2023 00:00,414,USD,3
128,278036,Deposit,9704.282013,08-05-2023 00:00,224,USD,11
129,952259,Withdrawal,7571.267221,09-05-2023 00:00,70,JPY,18
130,152568,Payment,4759.835887,10-05-2023 00:00,485,EUR,23
131,830129,Withdrawal,1373.556462,11-05-2023 00:00,18,EUR,18
132,340533,Payment,279.5487798,12-05-2023 00:00,487,USD,18
133,473801,Deposit,1629.367407,13-05-2023 00:00,136,GBP,8
134,972463,Transfer,8033.078256,14-05-2023 00:00,294,USD,9
135,771011,Transfer,8230.232134,15-05-2023 00:00,162,USD,12
136,679169,Payment,3177.033693,16-05-2023 00:00,331,GBP,22
137,539827,Deposit,6746.828728,17-05-2023 00:00,32,EUR,17
138,995615,Payment,3121.739034,18-05-2023 00:00,280,EUR,3
140,257222,Withdrawal,3191.784466,20-05-2023 00:00,57,EUR,13
141,309277,Withdrawal,2884.113406,21-05-2023 00:00,324,JPY,22
143,439467,Deposit,3945.01286,23-05-2023 00:00,3,JPY,10
144,390421,Transfer,6864.73194,24-05-2023 00:00,405,JPY,11
145,105468,Payment,5783.725459,25-05-2023 00:00,18,EUR,3
147,553637,Transfer,8664.440534,27-05-2023 00:00,441,GBP,5
148,857976,Transfer,8963.977851,28-05-2023 00:00,12,GBP,2
149,697263,Transfer,8229.471051,29-05-2023 00:00,166,USD,5
150,755110,Payment,1917.61191,30-05-2023 00:00,310,EUR,15
151,248540,Payment,450.3922088,31-05-2023 00:00,17,GBP,8
152,581771,Transfer,5307.329967,01-06-2023 00:00,285,EUR,22
153,825566,Deposit,1339.205975,02-06-2023 00:00,336,GBP,15
155,290741,Deposit,933.7832787,04-06-2023 00:00,210,JPY,17
156,944863,Transfer,7494.681449,05-06-2023 00:00,339,USD,4
157,500508,Payment,9105.964893,06-06-2023 00:00,137,USD,13
158,197475,Payment,9685.328799,07-06-2023 00:00,392,JPY,23
159,742143,Deposit,5750.959998,08-06-2023 00:00,41,USD,22
160,474083,Deposit,9096.329198,09-06-2023 00:00,396,EUR,6
162,140388,Payment,8709.350408,11-06-2023 00:00,297,EUR,4
163,130174,Withdrawal,4117.205059,12-06-2023 00:00,410,JPY,23
164,320218,Payment,9845.758092,13-06-2023 00:00,332,GBP,12
165,664844,Withdrawal,5829.595987,14-06-2023 00:00,479,USD,22
166,380815,Withdrawal,7310.189497,15-06-2023 00:00,402,GBP,9
167,566565,Withdrawal,5175.828462,16-06-2023 00:00,271,EUR,21
168,487972,Deposit,3293.488676,17-06-2023 00:00,52,USD,13
169,670220,Payment,5900.606731,18-06-2023 00:00,37,USD,11
170,199241,Deposit,3295.460921,19-06-2023 00:00,250,GBP,11
171,438736,Payment,3377.736517,20-06-2023 00:00,204,USD,13
172,364822,Transfer,6680.244719,21-06-2023 00:00,159,GBP,6
173,398757,Deposit,1445.056363,22-06-2023 00:00,28,USD,1
174,485394,Payment,157.5316237,23-06-2023 00:00,427,USD,7
175,626497,Deposit,398.2101928,24-06-2023 00:00,23,EUR,4
176,424660,Withdrawal,8714.276041,25-06-2023 00:00,15,JPY,12
177,717314,Transfer,4692.204891,26-06-2023 00:00,404,USD,3
178,243295,Payment,965.7123717,27-06-2023 00:00,99,JPY,18
179,231592,Payment,5448.721195,28-06-2023 00:00,147,EUR,3
180,341941,Transfer,8810.850873,29-06-2023 00:00,144,GBP,5
181,743198,Payment,712.3697944,30-06-2023 00:00,495,GBP,4
182,854690,Payment,374.7954731,01-07-2023 00:00,287,USD,4
183,669707,Transfer,3826.368471,02-07-2023 00:00,456,GBP,6
184,385921,Transfer,4622.859974,03-07-2023 00:00,111,GBP,12
185,713728,Deposit,5504.597819,04-07-2023 00:00,50,JPY,21
186,315254,Deposit,734.3520034,05-07-2023 00:00,129,USD,12
187,664775,Withdrawal,4926.984786,06-07-2023 00:00,146,EUR,16
188,509971,Deposit,4750.239509,07-07-2023 00:00,197,USD,1
191,455743,Transfer,3394.917697,10-07-2023 00:00,497,USD,12
192,697456,Payment,6840.043758,11-07-2023 00:00,386,EUR,18
193,612423,Payment,7524.181935,12-07-2023 00:00,418,GBP,10
194,612737,Withdrawal,3285.522774,13-07-2023 00:00,265,GBP,8
195,557977,Withdrawal,4387.552202,14-07-2023 00:00,164,EUR,1
196,595355,Deposit,9793.130713,15-07-2023 00:00,238,USD,4
197,996071,Payment,6412.425383,16-07-2023 00:00,390,JPY,17
198,959316,Withdrawal,9109.58329,17-07-2023 00:00,184,EUR,16
199,615922,Withdrawal,3976.125541,18-07-2023 00:00,207,EUR,15
200,718115,Deposit,8132.659764,19-07-2023 00:00,243,GBP,11
201,971702,Withdrawal,8719.24869,20-07-2023 00:00,331,GBP,10
202,653358,Deposit,7012.146629,21-07-2023 00:00,466,JPY,22
203,983391,Deposit,5926.327466,22-07-2023 00:00,417,GBP,7
205,541510,Transfer,2564.441379,24-07-2023 00:00,458,JPY,7
206,934299,Withdrawal,6202.361316,25-07-2023 00:00,81,EUR,8
207,717169,Transfer,3708.5051,26-07-2023 00:00,85,JPY,23
208,902774,Transfer,6945.484501,27-07-2023 00:00,118,JPY,11
210,458817,Transfer,2392.921228,29-07-2023 00:00,489,JPY,14
211,946555,Deposit,6214.152792,30-07-2023 00:00,272,EUR,21
212,795997,Deposit,3395.076084,31-07-2023 00:00,340,JPY,13
213,239717,Withdrawal,3015.580097,01-08-2023 00:00,241,USD,23
214,315929,Withdrawal,7171.722246,02-08-2023 00:00,193,GBP,10
215,527947,Payment,8650.246766,03-08-2023 00:00,9,GBP,16
217,273833,Transfer,9746.654923,05-08-2023 00:00,424,GBP,16
218,284295,Deposit,3091.443163,06-08-2023 00:00,47,EUR,2
219,137059,Transfer,655.5334673,07-08-2023 00:00,319,EUR,7
220,584733,Withdrawal,3547.568556,08-08-2023 00:00,155,GBP,23
221,100876,Deposit,2276.304869,09-08-2023 00:00,48,JPY,7
222,959008,Payment,199.2692961,10-08-2023 00:00,30,GBP,10
223,807480,Withdrawal,3197.433326,11-08-2023 00:00,76,USD,3
224,592557,Payment,2129.401882,12-08-2023 00:00,254,JPY,3
225,845733,Deposit,9835.089995,13-08-2023 00:00,9,USD,15
226,798753,Withdrawal,5772.985031,14-08-2023 00:00,49,JPY,22
227,300103,Transfer,2849.891905,15-08-2023 00:00,347,GBP,5
228,236383,Withdrawal,5169.790555,16-08-2023 00:00,343,EUR,17
229,431346,Withdrawal,8314.051473,17-08-2023 00:00,34,GBP,14
230,944342,Deposit,3333.937185,18-08-2023 00:00,7,JPY,18
231,889433,Deposit,452.5585464,19-08-2023 00:00,92,JPY,7
232,935337,Deposit,6350.644242,20-08-2023 00:00,398,EUR,7
233,158105,Deposit,6286.557908,21-08-2023 00:00,249,EUR,15
234,951910,Payment,2153.287689,22-08-2023 00:00,448,GBP,12
235,875648,Withdrawal,2122.914568,23-08-2023 00:00,479,EUR,15
236,127491,Deposit,3009.429507,24-08-2023 00:00,350,USD,21
237,280534,Transfer,3806.790396,25-08-2023 00:00,418,USD,6
238,195020,Payment,4443.844286,26-08-2023 00:00,370,GBP,5
239,379644,Transfer,979.4314251,27-08-2023 00:00,267,USD,16
240,493503,Withdrawal,8510.720397,28-08-2023 00:00,90,USD,13
241,712210,Deposit,7225.466499,29-08-2023 00:00,230,JPY,17
242,654852,Transfer,3838.476754,30-08-2023 00:00,235,JPY,17
243,766598,Deposit,7424.634481,31-08-2023 00:00,384,JPY,9
244,809611,Payment,2759.632035,01-09-2023 00:00,254,EUR,10
246,284255,Deposit,2235.200122,03-09-2023 00:00,486,JPY,10
247,376069,Payment,3440.14475,04-09-2023 00:00,142,JPY,8
248,623976,Deposit,4734.73908,05-09-2023 00:00,353,JPY,16
249,310171,Payment,7678.898602,06-09-2023 00:00,219,JPY,17
250,410827,Deposit,2272.459866,07-09-2023 00:00,149,JPY,14
251,817886,Withdrawal,6481.899524,08-09-2023 00:00,479,JPY,10
252,673166,Withdrawal,5692.535564,09-09-2023 00:00,276,EUR,12
253,805682,Transfer,170.5474325,10-09-2023 00:00,409,EUR,6
255,985593,Transfer,6712.920473,12-09-2023 00:00,478,USD,17
256,646021,Deposit,9431.697386,13-09-2023 00:00,328,EUR,10
257,641070,Withdrawal,7053.217837,14-09-2023 00:00,260,GBP,21
258,545058,Deposit,3823.400576,15-09-2023 00:00,141,USD,6
259,326344,Transfer,6859.555498,16-09-2023 00:00,409,USD,14
260,119118,Payment,6778.856875,17-09-2023 00:00,479,USD,17
261,169383,Deposit,3931.877787,18-09-2023 00:00,417,EUR,14
262,303489,Deposit,4247.477606,19-09-2023 00:00,7,USD,2
263,501846,Withdrawal,5310.88669,20-09-2023 00:00,309,JPY,23
265,710375,Deposit,5799.313306,22-09-2023 00:00,77,EUR,6
266,899236,Deposit,8923.727492,23-09-2023 00:00,349,EUR,11
267,855124,Payment,3326.100532,24-09-2023 00:00,21,EUR,5
268,758095,Payment,7364.230853,25-09-2023 00:00,225,EUR,12
269,303233,Payment,2689.323521,26-09-2023 00:00,222,EUR,15
270,202666,Payment,5419.044817,27-09-2023 00:00,83,N/A,23
271,621849,Payment,6993.07387,28-09-2023 00:00,406,USD,3
272,421982,Payment,3325.021434,29-09-2023 00:00,63,GBP,19
273,873344,Deposit,9093.669335,30-09-2023 00:00,94,GBP,10
274,641674,Payment,3929.371297,01-10-2023 00:00,247,GBP,14
275,752140,Withdrawal,4827.759357,02-10-2023 00:00,422,GBP,6
276,400753,Deposit,1428.220669,03-10-2023 00:00,217,EUR,4
277,306606,Deposit,2626.899244,04-10-2023 00:00,65,USD,18
278,153808,Deposit,8110.569253,05-10-2023 00:00,60,JPY,18
279,816140,Deposit,888.2766562,06-10-2023 00:00,104,JPY,19
280,483271,Deposit,4416.662224,07-10-2023 00:00,436,EUR,5
281,107687,Deposit,3424.258497,08-10-2023 00:00,337,JPY,13
282,740062,Transfer,8686.53416,09-10-2023 00:00,23,EUR,10
283,200570,Deposit,5048.22605,10-10-2023 00:00,12,USD,3
284,764043,Deposit,7508.402042,11-10-2023 00:00,201,EUR,20
285,528230,Transfer,8021.363413,12-10-2023 00:00,499,GBP,11
286,593137,Transfer,3358.131148,13-10-2023 00:00,197,USD,8
287,278581,Payment,9024.496975,14-10-2023 00:00,368,GBP,21
288,682076,Transfer,3280.309441,15-10-2023 00:00,439,EUR,15
289,764728,Withdrawal,9701.339675,16-10-2023 00:00,303,USD,12
290,261457,Deposit,4875.615886,17-10-2023 00:00,145,USD,5
291,369104,Transfer,6293.380184,18-10-2023 00:00,28,JPY,18
292,729216,Deposit,8833.059751,19-10-2023 00:00,33,USD,2
293,452361,Deposit,2849.006204,20-10-2023 00:00,370,USD,19
294,332443,Payment,2910.868879,21-10-2023 00:00,443,JPY,15
296,691855,Payment,9313.289369,23-10-2023 00:00,232,JPY,18
297,275654,Deposit,1324.813753,24-10-2023 00:00,47,GBP,20
298,949183,Deposit,3239.545287,25-10-2023 00:00,43,USD,12
299,679027,Withdrawal,3572.309023,26-10-2023 00:00,486,USD,2
303,233172,Withdrawal,3347.813849,30-10-2023 00:00,309,USD,11
304,370444,Deposit,8746.47028,31-10-2023 00:00,298,GBP,11
307,690503,Payment,5140.950308,03-11-2023 00:00,250,JPY,13
309,988817,Payment,7550.264805,05-11-2023 00:00,453,JPY,2
310,988691,Withdrawal,9831.254764,06-11-2023 00:00,381,GBP,17
312,855270,Transfer,2754.533803,08-11-2023 00:00,83,GBP,11
313,164045,Payment,6180.374498,09-11-2023 00:00,117,JPY,22
314,802815,Withdrawal,2804.149708,10-11-2023 00:00,489,GBP,1
315,990272,Deposit,5600.752069,11-11-2023 00:00,433,EUR,7
316,809549,Withdrawal,1139.391349,12-11-2023 00:00,213,USD,17
317,913072,Transfer,9500.168239,13-11-2023 00:00,429,JPY,23
318,205576,Transfer,3336.785034,14-11-2023 00:00,327,GBP,15
320,339215,Deposit,7398.314865,16-11-2023 00:00,70,USD,16
321,546973,Transfer,7108.071757,17-11-2023 00:00,492,JPY,15
322,727250,Deposit,3030.179322,18-11-2023 00:00,89,GBP,8
323,325217,Payment,8504.949468,19-11-2023 00:00,395,GBP,6
325,247818,Payment,3473.448529,21-11-2023 00:00,415,USD,18
326,848392,Payment,6584.628187,22-11-2023 00:00,427,GBP,12
327,357487,Transfer,3637.894278,23-11-2023 00:00,264,EUR,20
329,652506,Deposit,2601.598344,25-11-2023 00:00,71,GBP,15
330,910186,Withdrawal,1885.575875,26-11-2023 00:00,216,EUR,1
331,931922,Payment,2793.312313,27-11-2023 00:00,224,EUR,8
332,695220,Payment,1641.573275,28-11-2023 00:00,256,USD,8
333,104796,Payment,1672.422546,29-11-2023 00:00,306,EUR,5
334,611355,Payment,5761.256351,30-11-2023 00:00,360,USD,14
