TransactionID,AccountNumber,TransactionType,Amount,TransactionDate,BranchCode,Currency,TransactionTime
335,314513,Transfer,3130.723634,01-12-2023 00:00,484,GBP,10
336,821592,Transfer,2518.989138,02-12-2023 00:00,23,JPY,19
337,324280,Transfer,3392.938305,03-12-2023 00:00,486,JPY,14
338,616367,Withdrawal,6273.313632,04-12-2023 00:00,156,EUR,17
339,302619,Deposit,2318.881023,05-12-2023 00:00,462,USD,20
340,836368,Deposit,3142.309479,06-12-2023 00:00,99,GBP,11
341,624735,Transfer,8563.531419,07-12-2023 00:00,359,GBP,4
342,814981,Transfer,2561.874764,08-12-2023 00:00,415,EUR,15
343,539316,Deposit,2308.446104,09-12-2023 00:00,247,GBP,11
344,901962,Payment,9590.223955,10-12-2023 00:00,78,JPY,15
345,139364,Payment,1474.591262,11-12-2023 00:00,390,GBP,20
347,104716,Withdrawal,9667.026008,13-12-2023 00:00,126,EUR,14
348,521287,Withdrawal,9202.673358,14-12-2023 00:00,493,GBP,23
349,326789,Transfer,7638.238891,15-12-2023 00:00,160,JPY,15
350,783441,Withdrawal,2420.845534,16-12-2023 00:00,132,USD,7
351,271216,Transfer,4181.805777,17-12-2023 00:00,10,EUR,2
352,169900,Payment,1929.829453,18-12-2023 00:00,324,JPY,4
353,247696,Transfer,2322.670933,19-12-2023 00:00,379,USD,3
355,468000,Transfer,145.692845,21-12-2023 00:00,371,JPY,4
357,206174,Withdrawal,5152.50052,23-12-2023 00:00,131,EUR,1
359,967018,Deposit,1123.435334,25-12-2023 00:00,144,EUR,1
360,991737,Transfer,9099.624044,26-12-2023 00:00,395,EUR,4
361,724712,Payment,4694.874889,27-12-2023 00:00,153,N/A,22
362,228352,Transfer,9663.183318,28-12-2023 00:00,347,JPY,7
363,950770,Transfer,1150.374605,29-12-2023 00:00,460,EUR,19
364,250802,Transfer,6238.374296,30-12-2023 00:00,1,EUR,14
365,719629,Deposit,4583.229892,31-12-2023 00:00,154,EUR,7
366,290842,Transfer,3912.297353,01-01-2024 00:00,105,EUR,10
367,152932,Payment,8567.332279,02-01-2024 00:00,134,GBP,8
368,750787,Withdrawal,9732.013245,03-01-2024 00:00,230,GBP,19
369,196646,Deposit,5527.46774,04-01-2024 00:00,369,N/A,15
370,559443,Transfer,4832.670806,05-01-2024 00:00,452,JPY,15
371,109038,Deposit,6479.709348,06-01-2024 00:00,376,GBP,13
372,174120,Transfer,1593.711079,07-01-2024 00:00,491,GBP,5
373,505639,Transfer,5504.244669,08-01-2024 00:00,27,USD,15
375,815817,Withdrawal,5609.27698,10-01-2024 00:00,201,USD,13
376,612670,Withdrawal,3026.092423,11-01-2024 00:00,322,JPY,13
377,887809,Payment,2368.100105,12-01-2024 00:00,167,EUR,23
378,683053,Payment,4406.978285,13-01-2024 00:00,354,JPY,21
379,578371,Withdrawal,4148.540153,14-01-2024 00:00,22,EUR,18
380,343139,Deposit,5627.505527,15-01-2024 00:00,17,EUR,8
381,736154,Withdrawal,1542.24344,16-01-2024 00:00,390,USD,23
382,690299,Payment,9707.143735,17-01-2024 00:00,288,USD,2
383,341112,Payment,7552.681377,18-01-2024 00:00,466,JPY,22
384,700400,Transfer,2417.36799,19-01-2024 00:00,310,GBP,4
385,220607,Deposit,719.4031799,20-01-2024 00:00,373,GBP,20
386,232056,Transfer,7435.48396,21-01-2024 00:00,413,EUR,16
387,788166,Withdrawal,7429.631417,22-01-2024 00:00,136,EUR,21
388,167736,Payment,8663.423052,23-01-2024 00:00,305,EUR,3
389,433677,Transfer,4792.494168,24-01-2024 00:00,242,GBP,5
390,845279,Deposit,3352.840633,25-01-2024 00:00,167,JPY,22
391,436828,Withdrawal,7656.105749,26-01-2024 00:00,275,GBP,13
392,772662,Payment,2990.195205,27-01-2024 00:00,169,GBP,5
393,356567,Transfer,239.6675296,28-01-2024 00:00,224,EUR,6
394,798998,Payment,8493.915611,29-01-2024 00:00,131,JPY,4
395,717964,Payment,3394.392001,30-01-2024 00:00,361,EUR,15
396,463702,Transfer,9267.143543,31-01-2024 00:00,211,USD,14
397,961561,Withdrawal,824.2893017,01-02-2024 00:00,232,EUR,15
398,489894,Payment,5697.258192,02-02-2024 00:00,473,JPY,17
399,784085,Transfer,6225.932134,03-02-2024 00:00,413,EUR,2
400,791852,Withdrawal,7351.30255,04-02-2024 00:00,319,JPY,7
401,702068,Payment,4877.76756,05-02-2024 00:00,322,JPY,19
403,491658,Withdrawal,5263.437242,07-02-2024 00:00,117,EUR,20
404,332804,Transfer,1737.893107,08-02-2024 00:00,205,JPY,11
405,653729,Payment,3801.39167,09-02-2024 00:00,362,USD,16
406,747722,Payment,985.8435009,10-02-2024 00:00,196,USD,21
407,948190,Withdrawal,7553.601174,11-02-2024 00:00,116,USD,17
408,807233,Deposit,6409.515385,12-02-2024 00:00,109,GBP,14
409,194028,Payment,9480.473865,13-02-2024 00:00,367,JPY,9
410,470701,Deposit,2436.083529,14-02-2024 00:00,210,GBP,22
411,190031,Deposit,2063.709834,15-02-2024 00:00,109,EUR,2
412,647981,Payment,9887.543775,16-02-2024 00:00,247,EUR,21
413,875740,Transfer,9985.65239,17-02-2024 00:00,88,EUR,2
414,370251,Transfer,900.6970438,18-02-2024 00:00,306,USD,5
415,826341,Transfer,8642.332235,19-02-2024 00:00,290,EUR,4
416,871591,Deposit,7167.500613,20-02-2024 00:00,396,GBP,11
417,648353,Withdrawal,6806.625477,21-02-2024 00:00,396,GBP,8
418,894079,Payment,9196.783645,22-02-2024 00:00,167,EUR,4
419,119466,Deposit,9304.083669,23-02-2024 00:00,439,JPY,12
420,495448,Withdrawal,7519.042213,24-02-2024 00:00,231,USD,22
421,953429,Withdrawal,9498.467937,25-02-2024 00:00,470,JPY,2
422,541459,Deposit,208.4042599,26-02-2024 00:00,405,EUR,1
423,694043,Payment,3595.678418,27-02-2024 00:00,53,EUR,4
424,313522,Payment,4106.042039,28-02-2024 00:00,34,USD,15
426,450020,Withdrawal,2710.075745,01-03-2024 00:00,239,GBP,21
427,655084,Payment,3290.243482,02-03-2024 00:00,497,JPY,16
428,865289,Payment,1075.296673,03-03-2024 00:00,165,GBP,16
429,953005,Transfer,7551.917354,04-03-2024 00:00,57,USD,12
430,734519,Transfer,345.045581,05-03-2024 00:00,97,USD,16
431,231752,Deposit,9487.114611,06-03-2024 00:00,354,EUR,15
432,401510,Withdrawal,5459.551353,07-03-2024 00:00,372,GBP,2
434,698483,Withdrawal,701.9775899,09-03-2024 00:00,404,GBP,9
435,561648,Withdrawal,6832.649556,10-03-2024 00:00,47,USD,15
436,839173,Transfer,3390.276697,11-03-2024 00:00,190,USD,7
437,771223,Deposit,3055.680612,12-03-2024 00:00,473,USD,2
438,940376,Transfer,4989.485096,13-03-2024 00:00,286,USD,11
439,370725,Withdrawal,8708.871521,14-03-2024 00:00,398,JPY,8
440,161495,Payment,4827.493909,15-03-2024 00:00,210,EUR,10
442,498136,Transfer,1866.537162,17-03-2024 00:00,31,JPY,7
443,587579,Transfer,5195.180055,18-03-2024 00:00,392,GBP,23
444,242551,Transfer,6135.76222,19-03-2024 00:00,217,JPY,18
445,945486,Deposit,6529.313456,20-03-2024 00:00,380,JPY,7
446,887245,Transfer,3406.457341,21-03-2024 00:00,410,EUR,20
448,582701,Deposit,7932.853282,23-03-2024 00:00,90,EUR,8
449,879612,Payment,9091.179705,24-03-2024 00:00,328,EUR,19
450,885824,Deposit,7901.783564,25-03-2024 00:00,38,USD,15
451,232728,Withdrawal,4584.985329,26-03-2024 00:00,206,JPY,12
453,610011,Deposit,6817.254941,28-03-2024 00:00,149,EUR,12
454,859112,Withdrawal,3875.274694,29-03-2024 00:00,133,USD,19
455,834282,Withdrawal,8787.647281,30-03-2024 00:00,127,GBP,22
456,393763,Transfer,4697.120215,31-03-2024 00:00,84,USD,6
457,804679,Withdrawal,3648.692988,01-04-2024 00:00,417,GBP,18
458,659057,Transfer,722.8223398,02-04-2024 00:00,252,USD,2
459,101574,Transfer,8392.162441,03-04-2024 00:00,344,EUR,13
460,731899,Transfer,446.4642976,04-04-2024 00:00,362,GBP,8
461,606765,Deposit,8751.320201,05-04-2024 00:00,399,EUR,11
462,418213,Transfer,7992.016718,06-04-2024 00:00,349,JPY,6
463,794053,Deposit,481.9152855,07-04-2024 00:00,296,EUR,21
465,802938,Transfer,3381.934288,09-04-2024 00:00,472,EUR,16
466,979666,Payment,3587.652254,10-04-2024 00:00,477,USD,4
467,860006,Deposit,5130.008105,11-04-2024 00:00,316,JPY,5
469,151108,Withdrawal,9302.707201,13-04-2024 00:00,456,JPY,8
470,950146,Withdrawal,8482.31381,14-04-2024 00:00,71,GBP,15
471,453812,Transfer,3272.888603,15-04-2024 00:00,199,JPY,14
473,861903,Deposit,1571.095322,17-04-2024 00:00,285,USD,15
475,656347,Transfer,2214.610473,19-04-2024 00:00,259,USD,12
476,170990,Withdrawal,7115.543835,20-04-2024 00:00,442,GBP,9
477,912337,Withdrawal,6677.806398,21-04-2024 00:00,312,USD,7
479,993875,Withdrawal,9531.710542,23-04-2024 00:00,450,JPY,19
480,713631,Transfer,1756.928806,24-04-2024 00:00,435,GBP,5
481,299893,Transfer,8296.143162,25-04-2024 00:00,497,GBP,16
482,417627,Transfer,3664.079449,26-04-2024 00:00,282,EUR,9
483,833513,Payment,1832.717818,27-04-2024 00:00,232,EUR,12
484,222498,Deposit,6576.756902,28-04-2024 00:00,382,EUR,7
485,892138,Payment,8112.537977,29-04-2024 00:00,186,GBP,1
486,645634,Transfer,3729.763999,30-04-2024 00:00,15,GBP,1
487,240262,Payment,5741.310395,01-05-2024 00:00,1,GBP,18
488,590599,Withdrawal,8048.151709,02-05-2024 00:00,349,USD,21
489,571485,Withdrawal,5786.150844,03-05-2024 00:00,440,GBP,20
490,931618,Withdrawal,175.9359204,04-05-2024 00:00,404,EUR,18
491,334321,Payment,6189.313757,05-05-2024 00:00,391,EUR,14
492,207167,Withdrawal,7494.176646,06-05-2024 00:00,496,JPY,8
493,764347,Deposit,7810.352667,07-05-2024 00:00,396,EUR,17
494,628322,Deposit,2857.89429,08-05-2024 00:00,16,JPY,8
495,344720,Withdrawal,7535.909914,09-05-2024 00:00,328,USD,13
496,394891,Deposit,5428.48019,10-05-2024 00:00,177,USD,2
497,579616,Withdrawal,3506.648186,11-05-2024 00:00,3,GBP,10
498,449205,Withdrawal,4673.87609,12-05-2024 00:00,125,GBP,1
499,762548,Transfer,1341.302265,13-05-2024 00:00,423,EUR,16
500,323532,Withdrawal,8800.114399,14-05-2024 00:00,369,EUR,7
501,920011,Deposit,1944.38477,15-05-2024 00:00,236,USD,7
502,367523,Deposit,5838.140497,16-05-2024 00:00,465,JPY,6
503,147377,Transfer,3553.309126,17-05-2024 00:00,264,USD,11
504,819952,Deposit,5241.261014,18-05-2024 00:00,131,JPY,21
505,148155,Deposit,3879.130136,19-05-2024 00:00,359,GBP,8
506,943117,Deposit,6491.804803,20-05-2024 00:00,335,USD,1
507,344741,Transfer,4769.318477,21-05-2024 00:00,155,EUR,7
508,619305,Payment,2556.035018,22-05-2024 00:00,223,USD,13
509,451536,Deposit,6111.95011,23-05-2024 00:00,323,EUR,7
510,147745,Payment,6960.625047,24-05-2024 00:00,301,JPY,14
511,731317,Transfer,6387.767,25-05-2024 00:00,66,EUR,11
512,530894,Withdrawal,3619.014017,26-05-2024 00:00,152,GBP,11
513,719248,Withdrawal,2441.924138,27-05-2024 00:00,219,GBP,1
514,629678,Deposit,664.5979367,28-05-2024 00:00,482,USD,16
515,296200,Payment,1524.754842,29-05-2024 00:00,372,USD,4
516,943383,Deposit,9374.91508,30-05-2024 00:00,248,USD,6
517,983854,Deposit,7339.448435,31-05-2024 00:00,477,EUR,21
518,372756,Transfer,7468.214323,01-06-2024 00:00,354,JPY,13
519,476299,Withdrawal,5827.454202,02-06-2024 00:00,475,USD,11
520,100406,Transfer,4825.035382,03-06-2024 00:00,171,JPY,17
522,386867,Deposit,6182.652101,05-06-2024 00:00,106,EUR,21
523,162558,Withdrawal,138.777986,06-06-2024 00:00,94,GBP,7
524,763996,Deposit,8066.329726,07-06-2024 00:00,431,JPY,10
525,748938,Deposit,8965.80197,08-06-2024 00:00,344,USD,4
526,925564,Payment,8046.398789,09-06-2024 00:00,98,EUR,18
529,740508,Withdrawal,8667.333744,12-06-2024 00:00,242,JPY,2
530,979900,Withdrawal,8687.360153,13-06-2024 00:00,88,USD,12
531,294326,Deposit,9560.231312,14-06-2024 00:00,459,GBP,15
532,658379,Deposit,9091.395484,15-06-2024 00:00,326,JPY,18
533,752415,Withdrawal,500.1313632,16-06-2024 00:00,164,GBP,1
534,159252,Deposit,8615.614248,17-06-2024 00:00,389,USD,11
535,330308,Transfer,8544.580085,18-06-2024 00:00,286,GBP,23
536,552637,Withdrawal,3882.944804,19-06-2024 00:00,222,JPY,17
537,784176,Deposit,2071.929556,20-06-2024 00:00,107,USD,22
538,163358,Withdrawal,2902.627501,21-06-2024 00:00,356,JPY,13
540,536027,Transfer,9944.657497,23-06-2024 00:00,55,EUR,12
541,576798,Payment,1618.268199,24-06-2024 00:00,495,USD,3
542,886201,Transfer,2046.348872,25-06-2024 00:00,190,EUR,19
543,987854,Deposit,5931.960307,26-06-2024 00:00,225,EUR,1
545,312536,Withdrawal,4312.124538,28-06-2024 00:00,48,USD,9
547,758374,Transfer,3693.297221,30-06-2024 00:00,179,GBP,15
548,110898,Payment,3645.449251,01-07-2024 00:00,65,GBP,7
549,645213,Withdrawal,609.6148664,02-07-2024 00:00,134,EUR,14
550,648248,Deposit,6192.495064,03-07-2024 00:00,332,EUR,17
551,282042,Payment,3053.895919,04-07-2024 00:00,109,GBP,7
552,498698,Withdrawal,2866.42896,05-07-2024 00:00,478,EUR,20
553,859186,Withdrawal,2737.119159,06-07-2024 00:00,318,JPY,14
554,855099,Transfer,9598.466043,07-07-2024 00:00,498,JPY,17
555,746629,Payment,1381.442157,08-07-2024 00:00,165,USD,18
556,632690,Transfer,201.9498463,09-07-2024 00:00,275,GBP,23
557,721588,Payment,9008.84576,10-07-2024 00:00,6,GBP,9
558,790702,Withdrawal,3128.086541,11-07-2024 00:00,52,JPY,17
559,825810,Deposit,1670.39064,12-07-2024 00:00,449,EUR,1
560,821936,Deposit,5365.859677,13-07-2024 00:00,231,JPY,20
561,851388,Transfer,7930.31422,14-07-2024 00:00,277,JPY,23
562,827121,Transfer,1835.902068,15-07-2024 00:00,232,GBP,12
563,383334,Transfer,2035.015486,16-07-2024 00:00,359,JPY,6
564,541749,Withdrawal,8151.337466,17-07-2024 00:00,376,JPY,21
565,919994,Deposit,4225.856968,18-07-2024 00:00,368,GBP,1
566,909845,Withdrawal,147.9457797,19-07-2024 00:00,91,JPY,10
567,710663,Payment,4719.321487,20-07-2024 00:00,404,USD,15
568,744360,Deposit,5526.719709,21-07-2024 00:00,162,GBP,17
569,119374,Transfer,7423.056433,22-07-2024 00:00,214,USD,7
570,635130,Payment,5199.584808,23-07-2024 00:00,346,GBP,5
571,614907,Transfer,5941.607863,24-07-2024 00:00,360,USD,22
572,350700,Transfer,2503.077363,25-07-2024 00:00,10,EUR,16
573,257435,Withdrawal,7025.454588,26-07-2024 00:00,403,JPY,19
574,380950,Withdrawal,2347.304457,27-07-2024 00:00,193,JPY,10
575,125124,Payment,4034.955392,28-07-2024 00:00,398,JPY,16
576,795889,Payment,6437.079257,29-07-2024 00:00,499,USD,1
577,479868,Deposit,9303.566495,30-07-2024 00:00,317,GBP,14
579,288509,Withdrawal,5645.30714,01-08-2024 00:00,265,JPY,13
580,579995,Deposit,1073.077143,02-08-2024 00:00,414,EUR,19
581,781925,Withdrawal,8884.290701,03-08-2024 00:00,231,GBP,6
582,528097,Deposit,992.7453221,04-08-2024 00:00,339,EUR,9
583,167556,Payment,4970.963372,05-08-2024 00:00,293,EUR,13
584,686034,Payment,3185.320658,06-08-2024 00:00,403,JPY,17
587,337008,Withdrawal,8713.034303,09-08-2024 00:00,32,USD,9
588,937337,Withdrawal,1012.160559,10-08-2024 00:00,133,USD,10
589,950280,Deposit,7919.623707,11-08-2024 00:00,57,USD,5
590,907384,Withdrawal,2983.839465,12-08-2024 00:00,232,JPY,8
591,710890,Deposit,9001.31322,13-08-2024 00:00,125,EUR,13
592,319243,Withdrawal,4559.354342,14-08-2024 00:00,93,JPY,5
593,394174,Transfer,7125.788363,15-08-2024 00:00,47,EUR,1
594,192126,Deposit,9160.411474,16-08-2024 00:00,283,USD,18
595,334892,Transfer,6418.314831,17-08-2024 00:00,477,GBP,7
596,975629,Payment,5522.873125,18-08-2024 00:00,364,EUR,4
597,197133,Withdrawal,7617.827957,19-08-2024 00:00,466,USD,8
598,109915,Transfer,3729.459874,20-08-2024 00:00,176,GBP,23
599,924918,Transfer,7954.605634,21-08-2024 00:00,163,JPY,6
600,401469,Transfer,1340.483857,22-08-2024 00:00,57,EUR,16
601,595592,Deposit,1037.19406,23-08-2024 00:00,131,EUR,9
602,235933,Withdrawal,8056.860813,24-08-2024 00:00,219,EUR,22
603,366098,Payment,9519.428955,25-08-2024 00:00,212,EUR,12
604,610886,Withdrawal,1495.20532,26-08-2024 00:00,148,EUR,18
605,936946,Withdrawal,9964.276235,27-08-2024 00:00,19,GBP,2
607,648500,Deposit,6715.20733,29-08-2024 00:00,435,EUR,8
608,926054,Payment,367.7764341,30-08-2024 00:00,179,USD,16
610,377515,Transfer,616.0454279,01-09-2024 00:00,470,JPY,23
611,485494,Transfer,4956.211919,02-09-2024 00:00,203,USD,5
612,761994,Payment,268.3848001,03-09-2024 00:00,359,USD,2
613,369204,Transfer,4418.060648,04-09-2024 00:00,335,USD,8
614,711487,Payment,9926.309086,05-09-2024 00:00,426,JPY,10
615,613253,Withdrawal,8232.319272,06-09-2024 00:00,347,USD,5
616,801052,Deposit,8170.443643,07-09-2024 00:00,490,USD,13
617,600157,Payment,5544.535159,08-09-2024 00:00,280,EUR,4
618,218804,Transfer,5263.988046,09-09-2024 00:00,283,GBP,16
619,834035,Withdrawal,3120.734964,10-09-2024 00:00,360,GBP,19
620,871727,Deposit,5020.309108,11-09-2024 00:00,278,JPY,12
621,930814,Transfer,4683.692662,12-09-2024 00:00,390,EUR,3
622,319021,Deposit,1812.958536,13-09-2024 00:00,147,JPY,20
623,489292,Withdrawal,4783.564501,14-09-2024 00:00,479,GBP,12
627,925299,Payment,1172.992637,18-09-2024 00:00,81,EUR,16
629,794774,Payment,7416.261161,20-09-2024 00:00,42,JPY,10
630,124845,Transfer,7092.705159,21-09-2024 00:00,151,JPY,22
631,820202,Transfer,3780.22088,22-09-2024 00:00,3,USD,18
632,733075,Withdrawal,5113.654673,23-09-2024 00:00,250,JPY,5
633,273481,Transfer,3127.882972,24-09-2024 00:00,438,EUR,10
634,478475,Payment,9695.040697,25-09-2024 00:00,68,USD,9
635,413035,Payment,5245.532893,26-09-2024 00:00,308,EUR,5
636,859997,Payment,6811.254146,27-09-2024 00:00,430,USD,3
637,422499,Withdrawal,761.5087559,28-09-2024 00:00,350,JPY,23
639,879077,Deposit,5007.105153,30-09-2024 00:00,33,EUR,8
641,841566,Transfer,2784.517296,02-10-2024 00:00,467,USD,10
642,182086,Payment,9987.02423,03-10-2024 00:00,206,USD,9
643,282848,Payment,1366.910323,04-10-2024 00:00,146,JPY,19
644,555445,Payment,6683.514851,05-10-2024 00:00,279,GBP,12
646,933728,Transfer,7911.127299,07-10-2024 00:00,186,JPY,5
647,583223,Deposit,6564.341919,08-10-2024 00:00,251,JPY,21
648,100268,Payment,5683.898404,09-10-2024 00:00,87,USD,23
649,232531,Transfer,516.3502856,10-10-2024 00:00,446,GBP,11
650,545627,Payment,810.8858693,11-10-2024 00:00,262,GBP,13
651,109474,Deposit,8257.265758,12-10-2024 00:00,331,JPY,15
652,992035,Transfer,9888.332256,13-10-2024 00:00,478,JPY,14
654,536128,Deposit,5388.54436,15-10-2024 00:00,385,EUR,21
655,842559,Deposit,4827.473202,16-10-2024 00:00,386,USD,15
656,875193,Withdrawal,4256.920446,17-10-2024 00:00,124,EUR,4
659,246136,Payment,3235.138051,20-10-2024 00:00,78,JPY,18
660,640162,Transfer,7910.200845,21-10-2024 00:00,452,EUR,20
661,474054,Payment,9516.097184,22-10-2024 00:00,19,JPY,14
