AccountNumber,AccountHolder,AccountType,Balance,InterestRate,CreditScore,OpeningDate,LoanAmount,AccountHolderDetails
615922,Elizabeth Martin,Savings,49962.61851,4.59102857,419,2020-07-17 00:00:00,18984.49722,"Sector: Finance, Residence: 9 years, City: Berlin"
718115,Thomas Anderson,Credit,1238.608822,2.786675184,366,2020-07-18 00:00:00,34543.45252,"Sector: Education, Residence: 20 years, City: London"
653358,Karen Jackson,Savings,45276.77905,2.620943352,826,2020-07-20 00:00:00,17210.05755,"Sector: Education, Residence: 16 years, City: Tokyo"
983391,Robert Johnson,Savings,7226.069828,1.51302906,767,2020-07-21 00:00:00,40223.51623,"Sector: Technology, Residence: 8 years, City: Tokyo"
925146,Susan Johnson,Loan,32923.32079,4.537396246,462,2020-07-22 00:00:00,19265.23561,"Sector: Education, Residence: 5 years, City: New York"
541510,Jessica Rodriguez,Credit,44618.89051,4.112007868,529,2020-07-23 00:00:00,8547.77026,"Sector: Technology, Residence: 11 years, City: New York"
934299,Sarah Wilson,Loan,16425.56967,2.091104211,321,2020-07-24 00:00:00,20955.77654,"Sector: Retail, Residence: 1 years, City: Sydney"
717169,Richard Moore,Credit,499.4097736,3.641382366,330,2020-07-25 00:00:00,22726.67673,"Sector: Finance, Residence: 3 years, City: Berlin"
902774,Mary Williams,Savings,10383.38988,2.262115294,548,2020-07-26 00:00:00,16305.00886,"Sector: Healthcare, Residence: 11 years, City: London"
266628,Jessica Anderson,Checking,35604.21362,2.774859085,570,2020-07-27 00:00:00,41561.24362,"Sector: Healthcare, Residence: 7 years, City: Berlin"
458817,Susan Smith,Loan,40402.7756,1.964975854,666,2020-07-28 00:00:00,15141.68062,"Sector: Technology, Residence: 18 years, City: Sydney"
946555,Charles Smith,Credit,16594.62202,2.912458251,638,2020-07-29 00:00:00,48358.09326,"Sector: Retail, Residence: 6 years, City: Sydney"
795997,Mary Rodriguez,Savings,45664.7532,4.313649581,607,2020-07-30 00:00:00,30875.72064,"Sector: Technology, Residence: 4 years, City: New York"
315929,Barbara Garcia,Loan,1845.630515,2.85789636,357,2020-08-01 00:00:00,44535.49991,"Sector: Healthcare, Residence: 15 years, City: Tokyo"
527947,Susan Garcia,Loan,24694.17279,3.29586414,446,2020-08-02 00:00:00,8873.429356,"Sector: Healthcare, Residence: 12 years, City: London"
123228,James Smith,Loan,26449.76052,3.652742054,366,2020-08-03 00:00:00,12621.32862,"Sector: Retail, Residence: 20 years, City: London"
273833,James Martinez,Loan,32003.43461,3.023927836,556,2020-08-04 00:00:00,16711.23749,"Sector: Education, Residence: 18 years, City: London"
284295,David Smith,Loan,36849.0661,0.779235174,424,2020-08-05 00:00:00,8619.371306,"Sector: Technology, Residence: 7 years, City: London"
137059,Jessica Taylor,Checking,17631.63532,0.636317046,315,2020-08-06 00:00:00,25649.572,"Sector: Finance, Residence: 9 years, City: Tokyo"
584733,Linda Thomas,Savings,43859.11659,1.004965351,516,2020-08-07 00:00:00,19068.49787,"Sector: Retail, Residence: 19 years, City: Tokyo"
100876,Elizabeth Anderson,Loan,40929.92722,4.325390614,316,2020-08-08 00:00:00,49394.81622,"Sector: Finance, Residence: 15 years, City: Berlin"
959008,Michael Williams,Savings,45094.21129,1.332603794,821,2020-08-09 00:00:00,45333.55678,"Sector: Technology, Residence: 18 years, City: London"
807480,Linda Smith,Savings,22520.79035,1.641851296,557,2020-08-10 00:00:00,15879.65163,"Sector: Technology, Residence: 12 years, City: Sydney"
845733,James Lopez,Checking,15652.26751,2.680677564,431,2020-08-12 00:00:00,41369.3278,"Sector: Finance, Residence: 8 years, City: Sydney"
798753,Karen Hernandez,Checking,43060.03145,1.703976594,349,2020-08-13 00:00:00,49200.51473,"Sector: Healthcare, Residence: 4 years, City: Tokyo"
300103,James Williams,Loan,31504.83531,4.691525644,718,2020-08-14 00:00:00,32380.35859,"Sector: Finance, Residence: 7 years, City: London"
236383,Thomas Miller,Checking,6116.612934,3.776344403,381,2020-08-15 00:00:00,26940.66206,"Sector: Education, Residence: 1 years, City: London"
431346,Robert Williams,Checking,26852.44951,4.6349134,559,2020-08-16 00:00:00,17879.08097,"Sector: Retail, Residence: 10 years, City: London"
944342,Sarah Lopez,Savings,20264.98605,3.436437281,636,2020-08-17 00:00:00,19512.64278,"Sector: Retail, Residence: 1 years, City: Berlin"
935337,Joseph Jones,Checking,27306.38114,1.664657906,733,2020-08-19 00:00:00,35203.01596,"Sector: Technology, Residence: 4 years, City: Sydney"
158105,Thomas Lopez,Savings,4944.234716,1.061165151,587,2020-08-20 00:00:00,37815.61911,"Sector: Finance, Residence: 9 years, City: Sydney"
951910,Michael Davis,Savings,5774.962363,2.780616589,798,2020-08-21 00:00:00,25320.8406,"Sector: Education, Residence: 5 years, City: Sydney"
875648,James Jones,Credit,40694.70407,1.515608583,824,2020-08-22 00:00:00,22745.73941,"Sector: Retail, Residence: 11 years, City: Sydney"
127491,Sarah Garcia,Checking,44932.61998,2.422259303,398,2020-08-23 00:00:00,15969.77639,"Sector: Technology, Residence: 18 years, City: New York"
280534,Elizabeth Brown,Checking,31827.0198,3.607074069,623,2020-08-24 00:00:00,40147.56676,"Sector: Healthcare, Residence: 7 years, City: Berlin"
195020,Karen Martin,Loan,39077.70238,3.41482409,497,2020-08-25 00:00:00,22480.79214,"Sector: Technology, Residence: 17 years, City: Berlin"
379644,Richard Miller,Savings,459.4032208,4.436799233,489,2020-08-26 00:00:00,6242.107081,"Sector: Healthcare, Residence: 13 years, City: New York"
493503,Barbara Jones,Savings,8711.057229,2.106926903,583,2020-08-27 00:00:00,30074.65429,"Sector: Retail, Residence: 11 years, City: Berlin"
712210,Barbara Lopez,Savings,18670.48733,2.694579228,837,2020-08-28 00:00:00,26245.0155,"Sector: Technology, Residence: 6 years, City: Sydney"
654852,John Jones,Loan,46696.19541,4.172223907,673,2020-08-29 00:00:00,5268.56972,"Sector: Finance, Residence: 10 years, City: Tokyo"
766598,Joseph Jones,Savings,17391.03203,1.803603228,586,2020-08-30 00:00:00,49693.86701,"Sector: Finance, Residence: 4 years, City: New York"
286966,Jessica Martin,Loan,40250.92252,0.827869041,501,2020-09-01 00:00:00,6730.844234,"Sector: Education, Residence: 4 years, City: Tokyo"
284255,Elizabeth Miller,Savings,7194.047404,0.651483111,315,2020-09-02 00:00:00,17701.40197,"Sector: Finance, Residence: 7 years, City: Sydney"
376069,Elizabeth Anderson,Credit,30691.80992,0.992766925,555,2020-09-03 00:00:00,15604.17318,"Sector: Healthcare, Residence: 4 years, City: Tokyo"
623976,John Gonzalez,Loan,37010.35366,3.659482509,518,2020-09-04 00:00:00,16846.12069,"Sector: Technology, Residence: 12 years, City: London"
410827,Robert Smith,Checking,2768.221073,4.323964677,571,2020-09-06 00:00:00,43410.12887,"Sector: Technology, Residence: 8 years, City: Berlin"
817886,David Martin,Checking,8317.006268,2.471243603,502,2020-09-07 00:00:00,45692.18722,"Sector: Retail, Residence: 13 years, City: Tokyo"
673166,Susan Garcia,Checking,21900.4339,1.872094195,651,2020-09-08 00:00:00,20565.84989,"Sector: Finance, Residence: 6 years, City: Berlin"
805682,Susan Anderson,Loan,13454.38217,2.478323731,621,2020-09-09 00:00:00,15775.7636,"Sector: Technology, Residence: 1 years, City: Tokyo"
275431,William Lopez,Savings,34032.65863,3.736908709,311,2020-09-10 00:00:00,36372.76557,"Sector: Retail, Residence: 9 years, City: London"
641070,James Lopez,Loan,9217.533839,1.718831777,302,2020-09-13 00:00:00,47618.29862,"Sector: Healthcare, Residence: 6 years, City: London"
545058,Linda Gonzalez,Loan,9576.869635,4.552317326,845,2020-09-14 00:00:00,28801.7973,"Sector: Healthcare, Residence: 8 years, City: Berlin"
326344,Sarah Johnson,Checking,14639.41303,2.665114913,591,2020-09-15 00:00:00,31594.9855,"Sector: Finance, Residence: 16 years, City: Sydney"
119118,Charles Williams,Checking,18217.57341,1.605386385,579,2020-09-16 00:00:00,43874.67338,"Sector: Finance, Residence: 7 years, City: Sydney"
169383,David Martinez,Credit,16244.19351,0.618152853,686,2020-09-17 00:00:00,19293.66805,"Sector: Retail, Residence: 13 years, City: New York"
303489,Mary Smith,Loan,46326.63488,3.387918076,488,2020-09-18 00:00:00,24215.01791,"Sector: Education, Residence: 5 years, City: Tokyo"
501846,Sarah Martinez,Checking,24078.77273,3.871021039,676,2020-09-19 00:00:00,21588.21501,"Sector: Retail, Residence: 7 years, City: Sydney"
855124,William Wilson,Savings,11874.18637,2.724407394,398,2020-09-23 00:00:00,23931.88182,"Sector: Retail, Residence: 20 years, City: Sydney"
758095,Barbara Moore,Credit,30620.91982,4.284987254,675,2020-09-24 00:00:00,26065.31908,"Sector: Technology, Residence: 6 years, City: New York"
303233,Patricia Thomas,Credit,43151.74297,2.473936127,733,2020-09-25 00:00:00,37503.0777,"Sector: Healthcare, Residence: 1 years, City: Tokyo"
202666,Jessica Martinez,Credit,7865.313828,3.488395474,676,2020-09-26 00:00:00,17513.68895,"Sector: Technology, Residence: 6 years, City: London"
621849,Richard Wilson,Loan,18246.70941,4.045736011,793,2020-09-27 00:00:00,30450.99282,"Sector: Education, Residence: 7 years, City: Tokyo"
421982,Jessica Taylor,Savings,49678.62386,2.245882883,490,2020-09-28 00:00:00,21071.55227,"Sector: Healthcare, Residence: 10 years, City: New York"
873344,Linda Davis,Loan,27501.74407,4.833392138,315,2020-09-29 00:00:00,13507.59954,"Sector: Retail, Residence: 8 years, City: New York"
641674,Jennifer Jackson,Credit,21990.57507,1.263217067,727,2020-09-30 00:00:00,35911.81363,"Sector: Healthcare, Residence: 20 years, City: New York"
752140,Susan Rodriguez,Savings,40926.08942,0.813180455,566,2020-10-01 00:00:00,5874.91326,"Sector: Technology, Residence: 5 years, City: Sydney"
400753,Richard Martin,Credit,6511.506068,4.859676905,554,2020-10-02 00:00:00,18772.02424,"Sector: Education, Residence: 18 years, City: New York"
306606,Patricia Anderson,Savings,49011.07736,0.831770299,558,2020-10-03 00:00:00,25298.18687,"Sector: Healthcare, Residence: 13 years, City: Sydney"
153808,Robert Miller,Loan,15021.74366,1.863638121,814,2020-10-04 00:00:00,19453.8279,"Sector: Retail, Residence: 19 years, City: New York"
816140,Thomas Wilson,Savings,28730.94483,0.815130274,389,2020-10-05 00:00:00,10005.52646,"Sector: Healthcare, Residence: 1 years, City: Sydney"
483271,David Smith,Checking,47156.93093,1.939491853,801,2020-10-06 00:00:00,25468.25358,"Sector: Healthcare, Residence: 15 years, City: New York"
107687,Jessica Taylor,Checking,18717.21273,3.633551755,605,2020-10-07 00:00:00,47294.45719,"Sector: Education, Residence: 14 years, City: Sydney"
740062,Richard Hernandez,Loan,36991.79304,4.290827054,702,2020-10-08 00:00:00,13610.14273,"Sector: Technology, Residence: 2 years, City: London"
200570,John Rodriguez,Credit,3380.126094,3.729920297,745,2020-10-09 00:00:00,45289.45872,"Sector: Retail, Residence: 19 years, City: Tokyo"
764043,Jessica Miller,Savings,47588.30831,3.751440967,533,2020-10-10 00:00:00,27445.25999,"Sector: Retail, Residence: 20 years, City: Berlin"
528230,William Anderson,Credit,39285.67667,3.513465558,791,2020-10-11 00:00:00,40548.21682,"Sector: Technology, Residence: 19 years, City: Sydney"
593137,Charles Moore,Credit,17333.73238,0.746152449,693,2020-10-12 00:00:00,37640.01232,"Sector: Healthcare, Residence: 1 years, City: London"
278581,Robert Gonzalez,Checking,41058.97644,0.71268772,548,2020-10-13 00:00:00,25495.7649,"Sector: Retail, Residence: 5 years, City: London"
682076,James Jackson,Checking,23300.70507,3.310476286,810,2020-10-14 00:00:00,35302.53092,"Sector: Technology, Residence: 4 years, City: Sydney"
764728,Robert Wilson,Checking,46664.94961,4.254186169,586,2020-10-15 00:00:00,15011.13241,"Sector: Education, Residence: 18 years, City: Berlin"
261457,David Rodriguez,Checking,41409.72749,2.247825554,519,2020-10-16 00:00:00,19988.25588,"Sector: Finance, Residence: 20 years, City: London"
369104,Patricia Martinez,Savings,13295.42941,1.634643659,717,2020-10-17 00:00:00,22783.4975,"Sector: Retail, Residence: 14 years, City: Berlin"
729216,Joseph Gonzalez,Checking,49233.70977,0.583985163,626,2020-10-18 00:00:00,19332.13006,"Sector: Finance, Residence: 14 years, City: New York"
452361,William Anderson,Savings,19634.45762,3.043407709,796,2020-10-19 00:00:00,6140.992341,"Sector: Retail, Residence: 1 years, City: Berlin"
332443,Robert Jones,Loan,31198.28727,1.858750893,501,2020-10-20 00:00:00,26950.93294,"Sector: Technology, Residence: 15 years, City: Tokyo"
685995,David Anderson,Credit,836.1600214,4.160964602,801,2020-10-21 00:00:00,13491.18598,"Sector: Healthcare, Residence: 8 years, City: Sydney"
691855,David Johnson,Credit,24558.86158,1.882260191,764,2020-10-22 00:00:00,6772.194548,"Sector: Technology, Residence: 8 years, City: Sydney"
275654,Thomas Williams,Loan,45976.04057,1.742407996,805,2020-10-23 00:00:00,12373.85255,"Sector: Technology, Residence: 12 years, City: Sydney"
410628,Mary Lopez,Checking,14474.15325,4.409721836,480,2020-10-26 00:00:00,39947.81975,"Sector: Finance, Residence: 11 years, City: Tokyo"
380465,Mary Williams,Savings,41199.64122,1.509757252,731,2020-10-27 00:00:00,49612.08666,"Sector: Education, Residence: 13 years, City: Berlin"
118749,Barbara Lopez,Credit,4143.094836,1.204123107,693,2020-10-28 00:00:00,11066.73003,"Sector: Finance, Residence: 10 years, City: Tokyo"
233172,Thomas Garcia,Credit,30340.69891,1.806105413,706,2020-10-29 00:00:00,45551.95532,"Sector: Technology, Residence: 12 years, City: Tokyo"
370444,David Thomas,Savings,29791.18406,2.046826277,446,2020-10-30 00:00:00,25477.38017,"Sector: Finance, Residence: 3 years, City: New York"
825670,Charles Gonzalez,Checking,36972.1215,0.674998436,614,2020-10-31 00:00:00,22347.23531,"Sector: Retail, Residence: 13 years, City: Tokyo"
941230,William Davis,Checking,36383.75518,1.064773088,389,2020-11-01 00:00:00,20813.27268,"Sector: Healthcare, Residence: 4 years, City: Sydney"
690503,Joseph Anderson,Loan,18062.97165,1.391097843,335,2020-11-02 00:00:00,26438.73927,"Sector: Healthcare, Residence: 1 years, City: Berlin"
630163,Robert Martin,Credit,13091.48412,1.065393099,797,2020-11-03 00:00:00,9464.908404,"Sector: Healthcare, Residence: 14 years, City: London"
988817,Jennifer Smith,Savings,19108.62296,3.316579235,362,2020-11-04 00:00:00,10655.90905,"Sector: Retail, Residence: 2 years, City: Tokyo"
988691,Barbara Miller,Checking,4588.230942,2.699570287,305,2020-11-05 00:00:00,48432.58106,"Sector: Healthcare, Residence: 11 years, City: New York"
566909,Jennifer Rodriguez,Checking,32633.054,2.384107057,556,2020-11-06 00:00:00,33494.45378,"Sector: Healthcare, Residence: 20 years, City: Tokyo"
855270,Robert Wilson,Credit,20215.54012,0.502032369,518,2020-11-07 00:00:00,34253.8395,"Sector: Retail, Residence: 11 years, City: Sydney"
164045,Jennifer Davis,Savings,12995.33837,4.971008768,670,2020-11-08 00:00:00,17571.03419,"Sector: Retail, Residence: 14 years, City: Tokyo"
802815,Barbara Jones,Credit,4400.886308,3.734190049,741,2020-11-09 00:00:00,21998.02892,"Sector: Education, Residence: 6 years, City: Sydney"
990272,Michael Davis,Checking,3644.113408,1.177273873,666,2020-11-10 00:00:00,6685.730751,"Sector: Finance, Residence: 18 years, City: London"
913072,David Gonzalez,Checking,48376.87925,3.827066994,849,2020-11-12 00:00:00,23957.08007,"Sector: Technology, Residence: 17 years, City: Berlin"
205576,Susan Taylor,Savings,13506.26043,2.722562153,653,2020-11-13 00:00:00,11933.04578,"Sector: Retail, Residence: 18 years, City: New York"
338593,John Gonzalez,Credit,35506.07886,1.337058218,713,2020-11-14 00:00:00,15964.76011,"Sector: Education, Residence: 8 years, City: Berlin"
339215,William Smith,Credit,30753.51769,3.202239153,417,2020-11-15 00:00:00,49713.01353,"Sector: Retail, Residence: 4 years, City: London"
546973,Barbara Jones,Savings,48511.03752,3.004145891,666,2020-11-16 00:00:00,22869.98431,"Sector: Education, Residence: 17 years, City: Tokyo"
727250,James Johnson,Credit,47492.83952,2.30186755,599,2020-11-17 00:00:00,34090.64505,"Sector: Education, Residence: 19 years, City: London"
629001,Robert Jackson,Credit,40729.8425,0.537909425,471,2020-11-19 00:00:00,36115.45975,"Sector: Finance, Residence: 15 years, City: New York"
247818,Karen Johnson,Checking,43737.89976,1.08006762,624,2020-11-20 00:00:00,23480.25179,"Sector: Technology, Residence: 16 years, City: Sydney"
578696,Michael Brown,Credit,28714.09345,1.641959181,521,2020-11-23 00:00:00,30669.5583,"Sector: Technology, Residence: 3 years, City: Berlin"
652506,James Anderson,Checking,16530.73053,3.969865296,338,2020-11-24 00:00:00,23813.64393,"Sector: Technology, Residence: 8 years, City: Berlin"
931922,Karen Martin,Checking,31840.88813,4.08927365,602,2020-11-26 00:00:00,44436.47845,"Sector: Retail, Residence: 9 years, City: Sydney"
695220,Karen Martinez,Checking,27553.54554,4.279078271,420,2020-11-27 00:00:00,26876.51857,"Sector: Finance, Residence: 11 years, City: London"
104796,Charles Hernandez,Checking,14831.37125,2.976943872,300,2020-11-28 00:00:00,35530.82595,"Sector: Finance, Residence: 7 years, City: Berlin"
611355,Jessica Hernandez,Checking,15305.6581,0.685568124,530,2020-11-29 00:00:00,49507.93286,"Sector: Technology, Residence: 8 years, City: Tokyo"
314513,Elizabeth Brown,Savings,13260.29545,2.406267146,725,2020-11-30 00:00:00,9105.71875,"Sector: Finance, Residence: 8 years, City: Berlin"
821592,Mary Thomas,Loan,8017.646338,4.683024638,723,2020-12-01 00:00:00,31123.90514,"Sector: Healthcare, Residence: 16 years, City: Tokyo"
324280,Linda Jackson,Checking,23983.19017,2.205932196,609,2020-12-02 00:00:00,13872.06576,"Sector: Technology, Residence: 6 years, City: Sydney"
616367,Joseph Moore,Checking,27699.35268,3.476973716,741,2020-12-03 00:00:00,12014.74608,"Sector: Education, Residence: 4 years, City: Tokyo"
302619,Linda Williams,Checking,2744.122368,1.648387317,364,2020-12-04 00:00:00,43969.31146,"Sector: Technology, Residence: 12 years, City: Tokyo"
624735,Jennifer Jackson,Loan,18466.38611,0.654470128,383,2020-12-06 00:00:00,7022.245834,"Sector: Education, Residence: 14 years, City: Tokyo"
814981,Robert Jackson,Loan,31495.07466,1.104020103,413,2020-12-07 00:00:00,47807.14513,"Sector: Retail, Residence: 10 years, City: New York"
539316,Patricia Davis,Checking,35013.10287,3.820586414,426,2020-12-08 00:00:00,47163.24339,"Sector: Finance, Residence: 13 years, City: Tokyo"
139364,Richard Williams,Loan,5985.514191,3.854666002,818,2020-12-10 00:00:00,42643.82247,"Sector: Healthcare, Residence: 8 years, City: London"
825214,David Miller,Credit,42229.56043,0.826290694,512,2020-12-11 00:00:00,11474.71144,"Sector: Technology, Residence: 4 years, City: Sydney"
104716,Karen Taylor,Credit,24824.46057,4.203796855,446,2020-12-12 00:00:00,14668.3162,"Sector: Healthcare, Residence: 12 years, City: New York"
521287,William Jackson,Savings,43737.86594,2.613106528,387,2020-12-13 00:00:00,31332.91699,"Sector: Healthcare, Residence: 8 years, City: London"
326789,Elizabeth Brown,Savings,10972.79159,0.531293367,719,2020-12-14 00:00:00,39218.13047,"Sector: Education, Residence: 4 years, City: Sydney"
783441,Linda Jackson,Credit,10168.1542,0.922049878,801,2020-12-15 00:00:00,48303.38627,"Sector: Technology, Residence: 8 years, City: London"
169900,Michael Anderson,Credit,27915.48082,3.770482105,384,2020-12-17 00:00:00,28039.51465,"Sector: Education, Residence: 16 years, City: Berlin"
247696,Robert Davis,Credit,16438.67905,2.322327291,847,2020-12-18 00:00:00,20993.95733,"Sector: Technology, Residence: 1 years, City: Sydney"
777663,Susan Martinez,Loan,23510.85783,1.305979866,464,2020-12-19 00:00:00,11987.1923,"Sector: Healthcare, Residence: 17 years, City: New York"
468000,Linda Lopez,Loan,50.97685158,1.136609157,522,2020-12-20 00:00:00,38667.40191,"Sector: Technology, Residence: 16 years, City: London"
303093,Susan Jackson,Loan,8863.282225,4.442660227,607,2020-12-21 00:00:00,38100.35313,"Sector: Education, Residence: 18 years, City: Tokyo"
206174,John Smith,Savings,16735.14524,3.002275142,588,2020-12-22 00:00:00,20377.41221,"Sector: Retail, Residence: 13 years, City: London"
171744,James Wilson,Credit,15868.00375,1.50398841,636,2020-12-23 00:00:00,28541.25705,"Sector: Finance, Residence: 1 years, City: Sydney"
967018,Susan Wilson,Loan,29247.01329,3.291188799,507,2020-12-24 00:00:00,12239.85991,"Sector: Finance, Residence: 11 years, City: Berlin"
991737,Charles Wilson,Savings,35098.08011,2.612406237,535,2020-12-25 00:00:00,30576.51288,"Sector: Finance, Residence: 11 years, City: Tokyo"
724712,William Davis,Checking,5648.19022,4.505953351,472,2020-12-26 00:00:00,28622.56714,"Sector: Education, Residence: 17 years, City: New York"
950770,Robert Anderson,Loan,832.5577619,3.446120827,590,2020-12-28 00:00:00,40723.54103,"Sector: Education, Residence: 17 years, City: Berlin"
250802,Sarah Anderson,Savings,48850.466,0.974840184,500,2020-12-29 00:00:00,5761.545174,"Sector: Technology, Residence: 18 years, City: Tokyo"
719629,Elizabeth Smith,Loan,12264.17659,2.460538467,427,2020-12-30 00:00:00,8823.581821,"Sector: Retail, Residence: 10 years, City: Berlin"
290842,James Moore,Loan,28955.23012,3.097569849,824,2020-12-31 00:00:00,37604.159,"Sector: Retail, Residence: 18 years, City: Berlin"
750787,William Smith,Checking,167.8721221,3.19932575,468,2021-01-02 00:00:00,24796.00398,"Sector: Healthcare, Residence: 20 years, City: Berlin"
196646,Thomas Lopez,Credit,43319.64946,2.119301571,574,2021-01-03 00:00:00,41639.62793,"Sector: Finance, Residence: 9 years, City: Sydney"
559443,Charles Smith,Credit,37005.31737,3.622321509,532,2021-01-04 00:00:00,12491.14281,"Sector: Technology, Residence: 10 years, City: Tokyo"
109038,Michael Jones,Checking,18458.47933,2.704371225,768,2021-01-05 00:00:00,22286.5651,"Sector: Technology, Residence: 4 years, City: Tokyo"
505639,Susan Miller,Credit,26918.09538,4.92453696,810,2021-01-07 00:00:00,41914.21678,"Sector: Healthcare, Residence: 1 years, City: Tokyo"
687600,James Garcia,Savings,38999.2318,3.247058525,581,2021-01-08 00:00:00,43974.56354,"Sector: Technology, Residence: 4 years, City: Sydney"
815817,William Rodriguez,Savings,46345.39076,4.212532413,530,2021-01-09 00:00:00,19349.99202,"Sector: Education, Residence: 17 years, City: Tokyo"
612670,Thomas Anderson,Checking,24274.58289,3.572465173,348,2021-01-10 00:00:00,34998.15144,"Sector: Healthcare, Residence: 3 years, City: Sydney"
887809,Linda Anderson,Credit,11636.10757,4.898766489,692,2021-01-11 00:00:00,35301.98895,"Sector: Healthcare, Residence: 4 years, City: London"
683053,Jennifer Williams,Credit,17011.44305,3.605361156,841,2021-01-12 00:00:00,36411.23542,"Sector: Healthcare, Residence: 11 years, City: Tokyo"
578371,Charles Lopez,Checking,8756.600167,3.698052108,417,2021-01-13 00:00:00,15161.74086,"Sector: Technology, Residence: 1 years, City: London"
736154,Jessica Wilson,Credit,42771.35567,4.656627568,581,2021-01-15 00:00:00,45373.58778,"Sector: Retail, Residence: 18 years, City: New York"
690299,Karen Rodriguez,Loan,1305.924489,3.68542604,527,2021-01-16 00:00:00,29846.65753,"Sector: Technology, Residence: 16 years, City: New York"
341112,Thomas Thomas,Loan,2305.325609,0.560346157,339,2021-01-17 00:00:00,39962.83929,"Sector: Healthcare, Residence: 11 years, City: Berlin"
700400,William Davis,Savings,3724.411727,0.536011185,809,2021-01-18 00:00:00,8534.8193,"Sector: Technology, Residence: 5 years, City: Sydney"
220607,Charles Hernandez,Loan,21541.80974,4.669695541,655,2021-01-19 00:00:00,34778.91671,"Sector: Technology, Residence: 8 years, City: Tokyo"
232056,Susan Wilson,Savings,9647.472864,2.882253518,611,2021-01-20 00:00:00,35655.20338,"Sector: Healthcare, Residence: 10 years, City: New York"
788166,Susan Lopez,Loan,34995.50761,4.840722528,720,2021-01-21 00:00:00,22327.64235,"Sector: Retail, Residence: 2 years, City: Sydney"
167736,Michael Davis,Savings,44646.66219,0.686316058,770,2021-01-22 00:00:00,29829.75303,"Sector: Retail, Residence: 10 years, City: Tokyo"
433677,Jessica Gonzalez,Loan,8862.948746,3.528436561,527,2021-01-23 00:00:00,28721.36342,"Sector: Healthcare, Residence: 7 years, City: Sydney"
845279,Sarah Jones,Credit,23049.07422,1.069683444,788,2021-01-24 00:00:00,49898.45567,"Sector: Healthcare, Residence: 14 years, City: Sydney"
436828,James Martinez,Loan,17259.54471,1.553554897,531,2021-01-25 00:00:00,21726.06319,"Sector: Education, Residence: 3 years, City: Berlin"
772662,Patricia Lopez,Savings,37872.41849,1.176989087,478,2021-01-26 00:00:00,47071.04454,"Sector: Education, Residence: 12 years, City: New York"
356567,Jessica Taylor,Savings,41955.96886,2.942149017,470,2021-01-27 00:00:00,30249.47466,"Sector: Education, Residence: 18 years, City: Berlin"
798998,John Jones,Savings,33542.51732,4.952506285,639,2021-01-28 00:00:00,44707.00777,"Sector: Healthcare, Residence: 13 years, City: London"
717964,Karen Garcia,Savings,44182.04614,0.869824705,431,2021-01-29 00:00:00,49497.2887,"Sector: Finance, Residence: 16 years, City: New York"
