AccountNumber,AccountHolder,AccountType,Balance,InterestRate,CreditScore,OpeningDate,LoanAmount,AccountHolderDetails
463702,Barbara Davis,Savings,16185.74003,3.169265439,733,2021-01-30 00:00:00,20702.23884,"Sector: Retail, Residence: 15 years, City: Tokyo"
961561,Jennifer Johnson,Savings,46109.49579,4.210812145,485,2021-01-31 00:00:00,24120.38526,"Sector: Retail, Residence: 11 years, City: Sydney"
489894,William Johnson,Loan,8355.461669,3.115365795,693,2021-02-01 00:00:00,14224.69445,"Sector: Retail, Residence: 7 years, City: Berlin"
784085,James Johnson,Credit,15789.15655,2.484952681,492,2021-02-02 00:00:00,41583.93607,"Sector: Technology, Residence: 10 years, City: Tokyo"
702068,Joseph Taylor,Checking,21202.06712,1.696856051,313,2021-02-04 00:00:00,10605.69146,"Sector: Education, Residence: 14 years, City: Sydney"
442459,Charles Gonzalez,Savings,3307.423439,1.563223974,645,2021-02-05 00:00:00,11248.99604,"Sector: Technology, Residence: 12 years, City: New York"
332804,Patricia Moore,Checking,27069.95556,0.931342823,776,2021-02-07 00:00:00,39428.33736,"Sector: Retail, Residence: 16 years, City: London"
653729,Barbara Hernandez,Loan,7304.43139,3.223425108,692,2021-02-08 00:00:00,40595.74495,"Sector: Technology, Residence: 17 years, City: Sydney"
747722,John Davis,Credit,39881.3185,1.009846875,471,2021-02-09 00:00:00,18501.32708,"Sector: Education, Residence: 10 years, City: Sydney"
948190,Robert Lopez,Savings,32971.00162,1.647977336,468,2021-02-10 00:00:00,23007.48099,"Sector: Retail, Residence: 1 years, City: London"
807233,Karen Martin,Savings,28354.01228,3.164213954,536,2021-02-11 00:00:00,39671.93814,"Sector: Finance, Residence: 20 years, City: Tokyo"
194028,Linda Miller,Checking,16144.23484,4.932669321,403,2021-02-12 00:00:00,32832.84656,"Sector: Education, Residence: 3 years, City: Tokyo"
470701,Charles Jones,Checking,37539.23962,1.755348269,457,2021-02-13 00:00:00,32267.22912,"Sector: Healthcare, Residence: 13 years, City: Sydney"
190031,William Jones,Savings,41349.35875,4.467457501,538,2021-02-14 00:00:00,32676.0011,"Sector: Finance, Residence: 16 years, City: London"
875740,Charles Moore,Checking,29666.72542,2.091624922,301,2021-02-16 00:00:00,9492.25973,"Sector: Retail, Residence: 14 years, City: Tokyo"
370251,Barbara Gonzalez,Checking,43048.39626,4.488014533,411,2021-02-17 00:00:00,45763.22766,"Sector: Finance, Residence: 1 years, City: London"
826341,John Lopez,Checking,11623.57078,1.038733895,849,2021-02-18 00:00:00,41037.88652,"Sector: Healthcare, Residence: 5 years, City: Tokyo"
871591,Jennifer Brown,Savings,45468.13555,2.084925574,705,2021-02-19 00:00:00,38446.33347,"Sector: Finance, Residence: 15 years, City: Berlin"
648353,Jessica Williams,Loan,19699.14828,4.671161663,843,2021-02-20 00:00:00,43890.37609,"Sector: Education, Residence: 20 years, City: Berlin"
119466,John Gonzalez,Checking,8117.244699,3.978994959,701,2021-02-22 00:00:00,36219.06186,"Sector: Education, Residence: 11 years, City: Berlin"
495448,Michael Taylor,Checking,39752.89396,3.580724174,476,2021-02-23 00:00:00,18248.81692,"Sector: Healthcare, Residence: 3 years, City: London"
953429,Robert Brown,Loan,8502.621744,3.752121577,653,2021-02-24 00:00:00,21795.1626,"Sector: Healthcare, Residence: 10 years, City: New York"
541459,Jennifer Jackson,Checking,26869.46036,3.850632674,797,2021-02-25 00:00:00,44060.51746,"Sector: Healthcare, Residence: 17 years, City: Sydney"
694043,Thomas Davis,Savings,29843.29001,1.972742799,510,2021-02-26 00:00:00,21937.34568,"Sector: Healthcare, Residence: 19 years, City: Berlin"
313522,Jessica Brown,Checking,41964.4118,1.777540995,832,2021-02-27 00:00:00,23675.29254,"Sector: Technology, Residence: 5 years, City: London"
672321,Thomas Smith,Credit,4463.247128,1.245628301,432,2021-02-28 00:00:00,12811.96604,"Sector: Education, Residence: 9 years, City: New York"
655084,Jessica Martin,Checking,4874.016623,3.230029951,688,2021-03-02 00:00:00,30167.19736,"Sector: Healthcare, Residence: 3 years, City: Sydney"
865289,David Brown,Loan,2715.171792,4.758758558,339,2021-03-03 00:00:00,29003.83067,"Sector: Technology, Residence: 20 years, City: New York"
953005,David Jackson,Savings,1384.160254,4.965310358,556,2021-03-04 00:00:00,19863.53764,"Sector: Finance, Residence: 15 years, City: Tokyo"
734519,Jennifer Davis,Savings,13749.42123,2.799294425,650,2021-03-05 00:00:00,13361.91159,"Sector: Healthcare, Residence: 14 years, City: Tokyo"
231752,John Brown,Checking,27139.10132,1.708626427,301,2021-03-06 00:00:00,43837.96756,"Sector: Education, Residence: 20 years, City: Tokyo"
401510,Jessica Lopez,Checking,46560.36339,4.417248742,492,2021-03-07 00:00:00,42733.54056,"Sector: Finance, Residence: 13 years, City: Tokyo"
857121,Karen Smith,Credit,35788.15689,2.545501183,472,2021-03-08 00:00:00,18143.344,"Sector: Technology, Residence: 5 years, City: London"
698483,James Thomas,Loan,36401.73213,1.454250571,784,2021-03-09 00:00:00,14215.2298,"Sector: Retail, Residence: 1 years, City: London"
561648,Michael Jones,Credit,43993.7051,1.705944305,368,2021-03-10 00:00:00,11774.53184,"Sector: Healthcare, Residence: 18 years, City: Sydney"
839173,William Martinez,Loan,40180.8653,3.428366053,549,2021-03-11 00:00:00,9268.018993,"Sector: Technology, Residence: 1 years, City: Berlin"
771223,Jessica Taylor,Credit,35944.99065,3.007666249,444,2021-03-12 00:00:00,17909.35701,"Sector: Technology, Residence: 18 years, City: Sydney"
370725,Mary Wilson,Credit,17251.30742,3.532276579,468,2021-03-14 00:00:00,46092.68819,"Sector: Finance, Residence: 18 years, City: London"
161495,Jessica Garcia,Credit,28886.45284,1.098246355,528,2021-03-15 00:00:00,35591.18699,"Sector: Retail, Residence: 12 years, City: Tokyo"
525528,Mary Brown,Savings,26140.20777,1.44694789,778,2021-03-16 00:00:00,11555.94558,"Sector: Finance, Residence: 15 years, City: Sydney"
498136,Jessica Gonzalez,Checking,24014.04737,4.867604488,729,2021-03-17 00:00:00,19950.39691,"Sector: Education, Residence: 9 years, City: Berlin"
587579,Linda Williams,Savings,1561.546727,3.107979692,572,2021-03-18 00:00:00,47533.4047,"Sector: Technology, Residence: 16 years, City: Berlin"
945486,Michael Martinez,Savings,28053.18056,2.673274169,414,2021-03-20 00:00:00,8546.470131,"Sector: Technology, Residence: 7 years, City: New York"
887245,Elizabeth Wilson,Credit,8858.494124,0.720600537,683,2021-03-21 00:00:00,43944.61484,"Sector: Education, Residence: 3 years, City: Berlin"
392326,James Lopez,Savings,23817.62076,0.53910029,767,2021-03-22 00:00:00,26358.88736,"Sector: Retail, Residence: 13 years, City: Tokyo"
582701,Susan Taylor,Loan,16676.53222,0.541391013,845,2021-03-23 00:00:00,40719.25254,"Sector: Education, Residence: 13 years, City: Berlin"
879612,Elizabeth Rodriguez,Loan,23039.2919,1.650272991,753,2021-03-24 00:00:00,25459.42301,"Sector: Finance, Residence: 5 years, City: Berlin"
885824,Patricia Johnson,Loan,21247.48993,1.753454252,410,2021-03-25 00:00:00,19276.3437,"Sector: Retail, Residence: 15 years, City: New York"
232728,Michael Hernandez,Checking,20840.54144,2.120359535,633,2021-03-26 00:00:00,40476.87859,"Sector: Healthcare, Residence: 18 years, City: New York"
389748,Patricia Gonzalez,Savings,6930.582303,2.155813462,405,2021-03-27 00:00:00,11508.86091,"Sector: Retail, Residence: 8 years, City: London"
610011,Richard Moore,Checking,14042.0366,4.746998727,661,2021-03-28 00:00:00,27039.92429,"Sector: Retail, Residence: 2 years, City: Tokyo"
859112,Richard Taylor,Savings,26444.5049,1.422585207,759,2021-03-29 00:00:00,40873.91426,"Sector: Education, Residence: 14 years, City: New York"
834282,Charles Jackson,Checking,36099.24512,1.383246484,781,2021-03-30 00:00:00,43149.2213,"Sector: Technology, Residence: 3 years, City: Tokyo"
393763,Robert Brown,Checking,2031.871818,1.107873036,468,2021-03-31 00:00:00,14465.51659,"Sector: Finance, Residence: 4 years, City: Berlin"
804679,Linda Smith,Checking,47904.33447,1.006673441,791,2021-04-01 00:00:00,26695.9089,"Sector: Retail, Residence: 14 years, City: Berlin"
659057,John Rodriguez,Checking,26740.73849,1.92755286,720,2021-04-02 00:00:00,14698.96456,"Sector: Retail, Residence: 9 years, City: Berlin"
101574,Robert Thomas,Checking,4719.013374,3.734965152,548,2021-04-03 00:00:00,8423.359731,"Sector: Technology, Residence: 15 years, City: Tokyo"
731899,Mary Wilson,Checking,29604.33989,1.885248304,654,2021-04-04 00:00:00,6747.17592,"Sector: Education, Residence: 13 years, City: Sydney"
606765,Sarah Gonzalez,Savings,49351.5618,2.883544371,457,2021-04-05 00:00:00,31737.83189,"Sector: Healthcare, Residence: 4 years, City: Tokyo"
418213,Linda Miller,Credit,36393.12055,0.693801613,712,2021-04-06 00:00:00,48317.48243,"Sector: Education, Residence: 5 years, City: London"
794053,Thomas Rodriguez,Loan,9994.063496,2.895478801,515,2021-04-07 00:00:00,22261.11199,"Sector: Education, Residence: 12 years, City: Tokyo"
456843,Barbara Davis,Credit,46106.3289,1.133345079,829,2021-04-08 00:00:00,45172.24979,"Sector: Retail, Residence: 19 years, City: Berlin"
802938,Jessica Anderson,Checking,45190.1426,1.288077174,415,2021-04-09 00:00:00,34355.03354,"Sector: Healthcare, Residence: 1 years, City: New York"
979666,Sarah Wilson,Loan,28195.65578,3.77068281,434,2021-04-10 00:00:00,36026.42478,"Sector: Finance, Residence: 19 years, City: Berlin"
860006,Richard Jones,Checking,1591.722067,2.554830505,730,2021-04-11 00:00:00,10071.24237,"Sector: Retail, Residence: 1 years, City: London"
340617,Barbara Moore,Loan,29997.95616,0.961406355,807,2021-04-12 00:00:00,18263.09683,"Sector: Education, Residence: 20 years, City: Tokyo"
151108,David Rodriguez,Credit,46063.96489,0.80143862,511,2021-04-13 00:00:00,7124.561142,"Sector: Retail, Residence: 3 years, City: London"
861903,David Thomas,Loan,11045.90609,4.230491287,484,2021-04-17 00:00:00,8852.951945,"Sector: Technology, Residence: 8 years, City: Sydney"
907801,Charles Johnson,Loan,12351.86289,4.939099355,501,2021-04-18 00:00:00,5221.46154,"Sector: Technology, Residence: 7 years, City: New York"
656347,William Rodriguez,Checking,31543.36606,3.536187582,403,2021-04-19 00:00:00,29953.1948,"Sector: Technology, Residence: 12 years, City: London"
170990,Jessica Martin,Credit,40676.95555,4.756757767,420,2021-04-20 00:00:00,39384.6693,"Sector: Finance, Residence: 19 years, City: New York"
912337,James Williams,Loan,49553.95663,3.520362915,619,2021-04-21 00:00:00,8213.381537,"Sector: Technology, Residence: 18 years, City: London"
993875,Linda Smith,Credit,35346.95437,4.265576428,418,2021-04-23 00:00:00,30128.98478,"Sector: Healthcare, Residence: 6 years, City: New York"
713631,Joseph Garcia,Checking,466.2726813,1.563779695,504,2021-04-24 00:00:00,31761.43321,"Sector: Healthcare, Residence: 14 years, City: Tokyo"
299893,Mary Moore,Credit,28570.6878,2.135423215,768,2021-04-25 00:00:00,13423.28061,"Sector: Technology, Residence: 16 years, City: Sydney"
417627,Barbara Jackson,Savings,25489.44745,4.982510992,592,2021-04-26 00:00:00,43955.92847,"Sector: Healthcare, Residence: 19 years, City: London"
833513,Mary Gonzalez,Credit,45546.09477,2.816507621,749,2021-04-27 00:00:00,31867.19338,"Sector: Retail, Residence: 3 years, City: Sydney"
222498,Linda Taylor,Savings,32247.16293,2.701007685,541,2021-04-28 00:00:00,24910.66838,"Sector: Healthcare, Residence: 6 years, City: Sydney"
892138,Michael Thomas,Loan,28482.38811,3.567946687,574,2021-04-29 00:00:00,6433.066117,"Sector: Education, Residence: 7 years, City: Sydney"
645634,Michael Rodriguez,Credit,38041.83498,3.855871722,762,2021-04-30 00:00:00,9957.016076,"Sector: Finance, Residence: 17 years, City: London"
240262,James Taylor,Checking,23062.07924,1.510750437,679,2021-05-01 00:00:00,24652.11388,"Sector: Technology, Residence: 5 years, City: New York"
590599,Barbara Martinez,Checking,13424.59172,1.266941705,551,2021-05-02 00:00:00,40860.44016,"Sector: Retail, Residence: 11 years, City: London"
931618,Barbara Hernandez,Savings,17847.54667,3.913270388,593,2021-05-04 00:00:00,31186.61696,"Sector: Retail, Residence: 7 years, City: Berlin"
334321,Elizabeth Moore,Savings,23934.64385,3.312988514,844,2021-05-05 00:00:00,43837.57986,"Sector: Healthcare, Residence: 2 years, City: London"
207167,Linda Anderson,Savings,1354.050824,4.163203887,779,2021-05-06 00:00:00,7805.583851,"Sector: Education, Residence: 16 years, City: Sydney"
764347,Jessica Lopez,Loan,12694.57953,3.8116457,409,2021-05-07 00:00:00,26157.01175,"Sector: Healthcare, Residence: 17 years, City: Tokyo"
628322,Mary Wilson,Savings,21929.47239,4.298584612,475,2021-05-08 00:00:00,44415.30855,"Sector: Technology, Residence: 14 years, City: Tokyo"
344720,Jessica Johnson,Checking,28931.17623,3.280095226,816,2021-05-09 00:00:00,9843.385334,"Sector: Healthcare, Residence: 19 years, City: Tokyo"
394891,Michael Martinez,Checking,33469.07522,1.835283823,475,2021-05-10 00:00:00,44318.51683,"Sector: Education, Residence: 3 years, City: Sydney"
579616,Patricia Williams,Checking,32516.08518,1.496788048,817,2021-05-11 00:00:00,14232.82175,"Sector: Education, Residence: 1 years, City: Tokyo"
762548,Michael Anderson,Credit,42618.39668,3.031337387,503,2021-05-13 00:00:00,34736.02469,"Sector: Retail, Residence: 18 years, City: Berlin"
323532,William Davis,Savings,4639.709195,1.075868232,738,2021-05-14 00:00:00,43006.39172,"Sector: Retail, Residence: 18 years, City: New York"
920011,Elizabeth Taylor,Credit,15875.29239,2.608603656,472,2021-05-15 00:00:00,37511.39538,"Sector: Technology, Residence: 17 years, City: Sydney"
367523,Barbara Hernandez,Savings,36001.9995,3.295272896,422,2021-05-16 00:00:00,40664.7251,"Sector: Finance, Residence: 9 years, City: Tokyo"
147377,Sarah Miller,Savings,17343.00349,2.888041936,645,2021-05-17 00:00:00,49605.73869,"Sector: Education, Residence: 15 years, City: Tokyo"
819952,Michael Johnson,Savings,1936.693851,2.42558372,611,2021-05-18 00:00:00,16917.75483,"Sector: Education, Residence: 2 years, City: Tokyo"
148155,Robert Hernandez,Credit,45953.93786,1.871248467,706,2021-05-19 00:00:00,8833.823593,"Sector: Retail, Residence: 19 years, City: London"
943117,Elizabeth Miller,Savings,21888.40356,4.91663017,828,2021-05-20 00:00:00,18296.96489,"Sector: Education, Residence: 5 years, City: Sydney"
344741,Linda Wilson,Loan,9357.229825,2.35622412,662,2021-05-21 00:00:00,28945.61083,"Sector: Finance, Residence: 12 years, City: London"
619305,Sarah Garcia,Checking,24174.77814,4.078959823,329,2021-05-22 00:00:00,46263.0855,"Sector: Technology, Residence: 12 years, City: Berlin"
451536,Patricia Lopez,Checking,19231.36732,0.962141684,399,2021-05-23 00:00:00,32865.59034,"Sector: Healthcare, Residence: 7 years, City: New York"
147745,Mary Garcia,Loan,42410.84571,1.09483397,475,2021-05-24 00:00:00,14367.84478,"Sector: Healthcare, Residence: 19 years, City: London"
731317,Joseph Brown,Credit,25460.36964,4.310880646,387,2021-05-25 00:00:00,23094.4977,"Sector: Retail, Residence: 3 years, City: Tokyo"
530894,Charles Garcia,Credit,43395.88058,3.203277657,430,2021-05-26 00:00:00,32367.18314,"Sector: Healthcare, Residence: 11 years, City: Berlin"
719248,Barbara Martin,Loan,13961.90856,1.665833176,751,2021-05-27 00:00:00,37279.2093,"Sector: Education, Residence: 14 years, City: New York"
296200,Thomas Garcia,Checking,30467.09987,3.823675017,318,2021-05-29 00:00:00,42610.03178,"Sector: Finance, Residence: 12 years, City: New York"
983854,John Gonzalez,Credit,11310.36206,4.247839714,713,2021-05-31 00:00:00,32907.61582,"Sector: Finance, Residence: 12 years, City: Sydney"
372756,James Davis,Checking,39967.49066,1.271330787,626,2021-06-01 00:00:00,7584.988111,"Sector: Education, Residence: 15 years, City: Berlin"
476299,Jessica Rodriguez,Credit,14731.33037,3.280041239,650,2021-06-02 00:00:00,18929.67805,"Sector: Finance, Residence: 7 years, City: Tokyo"
100406,William Thomas,Loan,2702.669761,3.084721236,692,2021-06-03 00:00:00,29390.23898,"Sector: Technology, Residence: 5 years, City: London"
783385,Thomas Smith,Credit,13597.2054,3.407793191,679,2021-06-04 00:00:00,43246.50292,"Sector: Healthcare, Residence: 17 years, City: New York"
386867,Patricia Martin,Savings,27948.63043,2.010137878,731,2021-06-05 00:00:00,47465.31158,"Sector: Finance, Residence: 14 years, City: Sydney"
162558,Thomas Jones,Savings,12074.81119,2.508721213,824,2021-06-06 00:00:00,6601.818392,"Sector: Healthcare, Residence: 18 years, City: New York"
748938,Charles Martinez,Loan,26187.19767,2.770320048,753,2021-06-08 00:00:00,30338.57923,"Sector: Healthcare, Residence: 8 years, City: Tokyo"
925564,John Jackson,Checking,45728.85127,3.852625774,842,2021-06-09 00:00:00,6308.03858,"Sector: Healthcare, Residence: 2 years, City: Sydney"
920306,Michael Martin,Credit,15945.01575,4.201232401,603,2021-06-11 00:00:00,29073.76072,"Sector: Technology, Residence: 10 years, City: Tokyo"
740508,William Brown,Loan,4325.389279,3.836736385,362,2021-06-12 00:00:00,31733.33846,"Sector: Retail, Residence: 10 years, City: Tokyo"
979900,Barbara Martinez,Savings,40133.17745,4.975820622,514,2021-06-13 00:00:00,38904.89693,"Sector: Healthcare, Residence: 11 years, City: Berlin"
294326,Joseph Garcia,Credit,45038.94354,0.696323237,828,2021-06-14 00:00:00,38675.99683,"Sector: Retail, Residence: 14 years, City: Sydney"
658379,Karen Johnson,Loan,14367.49151,2.12145295,445,2021-06-15 00:00:00,22564.27095,"Sector: Finance, Residence: 5 years, City: Sydney"
752415,David Jackson,Credit,26051.66388,3.925050418,631,2021-06-16 00:00:00,41869.46619,"Sector: Finance, Residence: 2 years, City: Berlin"
159252,Charles Jackson,Checking,27510.10002,2.479812945,627,2021-06-17 00:00:00,19914.61183,"Sector: Education, Residence: 4 years, City: Sydney"
330308,Richard Smith,Credit,30745.01195,3.683004235,707,2021-06-18 00:00:00,18096.98502,"Sector: Education, Residence: 8 years, City: New York"
552637,Karen Williams,Loan,41339.36719,4.254138058,841,2021-06-19 00:00:00,13707.90209,"Sector: Healthcare, Residence: 17 years, City: Tokyo"
163358,Joseph Garcia,Checking,10682.60334,2.10293501,361,2021-06-21 00:00:00,36680.95476,"Sector: Healthcare, Residence: 12 years, City: Tokyo"
502535,Barbara Jones,Loan,30091.0864,1.925926244,838,2021-06-22 00:00:00,12275.75503,"Sector: Education, Residence: 12 years, City: London"
536027,Susan Moore,Credit,6122.172747,0.846425991,345,2021-06-23 00:00:00,24813.44333,"Sector: Retail, Residence: 1 years, City: Berlin"
576798,Karen Miller,Checking,44237.09362,4.290871136,421,2021-06-24 00:00:00,46958.09574,"Sector: Retail, Residence: 13 years, City: Berlin"
886201,Barbara Davis,Credit,7451.754178,3.817793872,541,2021-06-25 00:00:00,6925.273324,"Sector: Retail, Residence: 4 years, City: Tokyo"
987854,Joseph Lopez,Loan,28249.98392,2.839659652,582,2021-06-26 00:00:00,13518.98912,"Sector: Technology, Residence: 8 years, City: Tokyo"
274020,Robert Taylor,Credit,33638.4066,2.816520252,564,2021-06-27 00:00:00,19300.20076,"Sector: Technology, Residence: 8 years, City: New York"
312536,Susan Johnson,Savings,1175.792853,3.628895013,534,2021-06-28 00:00:00,49150.55871,"Sector: Finance, Residence: 15 years, City: New York"
961749,Mary Johnson,Checking,1124.987178,3.351180195,364,2021-06-29 00:00:00,36288.54687,"Sector: Healthcare, Residence: 7 years, City: Berlin"
758374,John Garcia,Credit,43638.33884,3.047808396,675,2021-06-30 00:00:00,47230.57931,"Sector: Technology, Residence: 6 years, City: Sydney"
110898,David Jackson,Savings,27297.66019,2.465098149,782,2021-07-01 00:00:00,29017.38426,"Sector: Healthcare, Residence: 16 years, City: New York"
645213,Jennifer Johnson,Savings,35168.51127,3.743613818,602,2021-07-02 00:00:00,27932.36257,"Sector: Healthcare, Residence: 17 years, City: London"
648248,Jessica Lopez,Credit,37125.27387,2.920905697,747,2021-07-03 00:00:00,5794.129231,"Sector: Retail, Residence: 1 years, City: New York"
282042,Sarah Garcia,Checking,23196.98519,2.904743235,817,2021-07-04 00:00:00,13700.53272,"Sector: Healthcare, Residence: 11 years, City: Berlin"
498698,Linda Rodriguez,Checking,16334.41843,0.93357012,381,2021-07-05 00:00:00,18865.9912,"Sector: Healthcare, Residence: 5 years, City: Berlin"
855099,Michael Garcia,Savings,28880.94651,1.792518357,743,2021-07-07 00:00:00,11448.62302,"Sector: Technology, Residence: 8 years, City: London"
746629,Elizabeth Williams,Credit,28718.84401,2.20351199,672,2021-07-08 00:00:00,11908.77903,"Sector: Technology, Residence: 17 years, City: Tokyo"
632690,William Williams,Credit,39506.43674,3.009957934,538,2021-07-09 00:00:00,16646.42088,"Sector: Education, Residence: 11 years, City: Tokyo"
721588,Linda Davis,Loan,378.1580202,3.794427485,646,2021-07-10 00:00:00,29650.74129,"Sector: Education, Residence: 6 years, City: New York"
790702,Charles Wilson,Credit,47215.89097,4.676532802,715,2021-07-11 00:00:00,24197.43381,"Sector: Education, Residence: 6 years, City: Berlin"
198037,Sarah Jackson,Credit,33227.94166,2.876927697,563,2021-07-12 00:00:00,41585.27647,"Sector: Education, Residence: 18 years, City: Tokyo"
745636,Charles Brown,Loan,39752.83126,4.23849867,461,2021-07-13 00:00:00,10422.81242,"Sector: Technology, Residence: 16 years, City: New York"
981985,Robert Smith,Savings,21835.56625,1.06183039,552,2021-07-14 00:00:00,21091.05152,"Sector: Technology, Residence: 14 years, City: Berlin"
683863,Robert Taylor,Credit,36255.75356,3.249867954,561,2021-07-15 00:00:00,28417.35004,"Sector: Education, Residence: 1 years, City: Tokyo"
439184,Mary Lopez,Savings,46084.17925,2.483175929,651,2021-07-16 00:00:00,22664.48443,"Sector: Retail, Residence: 15 years, City: Berlin"
537720,John Anderson,Loan,6443.713115,2.088948882,640,2021-07-17 00:00:00,41265.24837,"Sector: Healthcare, Residence: 8 years, City: Sydney"
678892,Thomas Martin,Credit,23003.50957,2.835868688,709,2021-07-18 00:00:00,20408.94807,"Sector: Technology, Residence: 2 years, City: Tokyo"
361522,Joseph Johnson,Savings,47790.22196,2.388303272,546,2021-07-19 00:00:00,5667.188642,"Sector: Technology, Residence: 2 years, City: Berlin"
314311,Barbara Hernandez,Checking,13761.42668,2.15517917,638,2021-07-21 00:00:00,28301.42625,"Sector: Technology, Residence: 1 years, City: New York"
241480,Charles Garcia,Loan,15259.13043,2.404872961,356,2021-07-22 00:00:00,32400.23362,"Sector: Retail, Residence: 19 years, City: London"
965967,Susan Gonzalez,Checking,45185.79519,4.281809142,319,2021-07-23 00:00:00,9539.316341,"Sector: Finance, Residence: 15 years, City: New York"
842736,James Garcia,Savings,19299.78793,2.831544799,342,2021-07-24 00:00:00,23025.28277,"Sector: Retail, Residence: 14 years, City: New York"
609472,Susan Rodriguez,Loan,30693.91536,4.239044383,623,2021-07-26 00:00:00,37734.6137,"Sector: Education, Residence: 20 years, City: Sydney"
438352,Jessica Miller,Loan,21771.55898,1.349967986,555,2021-07-27 00:00:00,28760.31767,"Sector: Technology, Residence: 18 years, City: London"
410460,Karen Gonzalez,Loan,36537.95732,0.79768096,661,2021-07-30 00:00:00,33171.06995,"Sector: Retail, Residence: 19 years, City: Tokyo"
160902,David Martinez,Credit,11388.52082,0.723982802,482,2021-08-01 00:00:00,28617.61711,"Sector: Retail, Residence: 19 years, City: Tokyo"
138073,Thomas Wilson,Credit,11287.14037,0.834262409,470,2021-08-02 00:00:00,24989.34083,"Sector: Technology, Residence: 19 years, City: London"
460408,Robert Rodriguez,Loan,30768.80844,1.337365944,786,2021-08-03 00:00:00,38143.30323,"Sector: Technology, Residence: 6 years, City: New York"
121787,Charles Miller,Loan,14589.55309,2.629153851,379,2021-08-04 00:00:00,25229.50532,"Sector: Technology, Residence: 14 years, City: Tokyo"
294643,Susan Johnson,Savings,9464.676848,1.334781961,479,2021-08-05 00:00:00,16869.24353,"Sector: Technology, Residence: 1 years, City: London"
825048,James Jackson,Savings,32537.72081,0.975555772,716,2021-08-06 00:00:00,10905.83895,"Sector: Finance, Residence: 5 years, City: New York"
289434,Michael Thomas,Checking,42569.94343,1.514107582,315,2021-08-07 00:00:00,33606.51288,"Sector: Technology, Residence: 19 years, City: Sydney"
909922,Susan Moore,Credit,29728.68494,1.595995307,398,2021-08-08 00:00:00,26649.68644,"Sector: Healthcare, Residence: 17 years, City: Tokyo"
411624,Joseph Lopez,Credit,25015.08612,1.63131234,652,2021-08-09 00:00:00,26540.3373,"Sector: Technology, Residence: 8 years, City: Sydney"
241536,Linda Jackson,Checking,47304.1308,1.106462941,621,2021-08-11 00:00:00,37373.52995,"Sector: Education, Residence: 9 years, City: New York"
669367,John Thomas,Credit,17400.687,0.801517886,345,2021-08-12 00:00:00,46636.84879,"Sector: Finance, Residence: 11 years, City: London"
702192,Elizabeth Gonzalez,Loan,27201.20724,1.500575869,767,2021-08-13 00:00:00,46059.37323,"Sector: Education, Residence: 4 years, City: Tokyo"
916300,Michael Johnson,Loan,22681.17954,4.937527246,743,2021-08-14 00:00:00,29291.34606,"Sector: Retail, Residence: 4 years, City: Berlin"
932718,John Lopez,Savings,16375.02435,2.28048315,689,2021-08-15 00:00:00,7285.223406,"Sector: Technology, Residence: 18 years, City: Sydney"
