AccountNumber,AccountHolder,AccountType,Balance,InterestRate,CreditScore,OpeningDate,LoanAmount,AccountHolderDetails
697890,Robert Davis,Loan,41936.91224,2.086852637,726,2021-08-16 00:00:00,31021.42308,"Sector: Finance, Residence: 8 years, City: London"
634604,Jessica Jones,Loan,23687.87121,2.611447397,751,2021-08-17 00:00:00,15052.05952,"Sector: Education, Residence: 20 years, City: London"
396770,Patricia Jackson,Loan,26147.16869,2.750481482,329,2021-08-18 00:00:00,41093.16146,"Sector: Technology, Residence: 20 years, City: New York"
147588,Richard Lopez,Loan,9057.843525,0.981607149,782,2021-08-19 00:00:00,39035.3704,"Sector: Finance, Residence: 1 years, City: Tokyo"
993883,Charles Lopez,Checking,44904.82221,2.385354321,416,2021-08-20 00:00:00,24037.51108,"Sector: Finance, Residence: 7 years, City: Sydney"
627867,Linda Hernandez,Checking,8399.277355,3.933530815,364,2021-08-21 00:00:00,23168.79174,"Sector: Education, Residence: 11 years, City: Tokyo"
800221,David Hernandez,Credit,857.6714534,1.065506783,335,2021-08-22 00:00:00,47869.30777,"Sector: Education, Residence: 10 years, City: New York"
729164,Patricia Jackson,Checking,6548.160822,4.056019459,396,2021-08-23 00:00:00,31152.11391,"Sector: Education, Residence: 16 years, City: London"
674332,Richard Martin,Checking,34002.178,2.756570164,682,2021-08-24 00:00:00,46802.45275,"Sector: Retail, Residence: 1 years, City: Sydney"
451667,Joseph Thomas,Savings,24435.39213,4.583735867,729,2021-08-25 00:00:00,41429.53203,"Sector: Technology, Residence: 8 years, City: Berlin"
826424,Barbara Brown,Loan,496.4215079,4.993416626,666,2021-08-26 00:00:00,13279.6871,"Sector: Finance, Residence: 11 years, City: Berlin"
763560,Linda Smith,Savings,15807.51313,1.900711237,421,2021-08-27 00:00:00,48771.08456,"Sector: Education, Residence: 1 years, City: Berlin"
778461,Patricia Brown,Checking,3616.41077,4.4926714,782,2021-08-28 00:00:00,40863.92216,"Sector: Healthcare, Residence: 5 years, City: Sydney"
337302,William Williams,Loan,6312.179054,4.393114378,554,2021-08-29 00:00:00,42675.24062,"Sector: Healthcare, Residence: 3 years, City: Tokyo"
284492,Michael Miller,Loan,26740.48617,2.304333546,710,2021-08-30 00:00:00,10832.3219,"Sector: Healthcare, Residence: 20 years, City: London"
471787,Thomas Martin,Credit,17274.21893,4.081811751,627,2021-08-31 00:00:00,8278.576701,"Sector: Technology, Residence: 13 years, City: Tokyo"
666629,Elizabeth Smith,Credit,18465.17428,3.136896986,618,2021-09-01 00:00:00,47591.26168,"Sector: Education, Residence: 4 years, City: Sydney"
572400,Patricia Williams,Checking,19350.04258,0.998691249,639,2021-09-02 00:00:00,16016.89068,"Sector: Education, Residence: 12 years, City: Berlin"
473441,Elizabeth Martinez,Checking,40014.55539,3.255359464,437,2021-09-03 00:00:00,49527.85543,"Sector: Education, Residence: 10 years, City: New York"
982637,Linda Wilson,Loan,31926.38678,3.328701601,649,2021-09-04 00:00:00,19511.21717,"Sector: Technology, Residence: 11 years, City: London"
998496,Sarah Thomas,Checking,20336.91479,1.108487814,333,2021-09-06 00:00:00,36911.38419,"Sector: Education, Residence: 12 years, City: Sydney"
392450,Michael Hernandez,Savings,19495.03249,1.176372901,516,2021-09-07 00:00:00,34634.80952,"Sector: Education, Residence: 18 years, City: Sydney"
562678,Patricia Johnson,Loan,36613.26619,4.068864416,518,2021-09-08 00:00:00,14392.73879,"Sector: Education, Residence: 6 years, City: Sydney"
469304,Sarah Smith,Savings,44549.04659,4.586532143,828,2021-09-09 00:00:00,19903.63714,"Sector: Education, Residence: 17 years, City: Sydney"
626056,Susan Thomas,Credit,34435.24529,2.83781599,422,2021-09-10 00:00:00,24426.40629,"Sector: Finance, Residence: 6 years, City: Sydney"
243536,Charles Martin,Savings,18719.65081,4.971163241,364,2021-09-11 00:00:00,12306.45417,"Sector: Retail, Residence: 1 years, City: New York"
938020,Elizabeth Martin,Checking,13327.77042,2.889653994,816,2021-09-13 00:00:00,9234.350433,"Sector: Healthcare, Residence: 4 years, City: Berlin"
871955,Jennifer Brown,Checking,32327.24275,3.525844272,394,2021-09-14 00:00:00,29236.66166,"Sector: Finance, Residence: 12 years, City: Berlin"
920944,Michael Davis,Savings,45319.25646,4.422698094,508,2021-09-15 00:00:00,36317.75417,"Sector: Retail, Residence: 12 years, City: Tokyo"
683625,Jessica Jones,Credit,19494.56315,4.41601393,518,2021-09-16 00:00:00,42212.60362,"Sector: Healthcare, Residence: 5 years, City: London"
719536,John Wilson,Credit,47584.70159,1.369285412,316,2021-09-19 00:00:00,45148.49675,"Sector: Healthcare, Residence: 11 years, City: Berlin"
701239,Jennifer Thomas,Credit,11964.26879,2.297440008,828,2021-09-20 00:00:00,24098.1879,"Sector: Finance, Residence: 4 years, City: New York"
720979,Susan Rodriguez,Credit,30962.77451,3.410063472,671,2021-09-21 00:00:00,29280.41253,"Sector: Retail, Residence: 7 years, City: Sydney"
481249,Robert Brown,Checking,31770.17081,2.795969062,778,2021-09-22 00:00:00,7145.667017,"Sector: Healthcare, Residence: 1 years, City: London"
892378,Mary Miller,Checking,29047.87094,1.425490561,417,2021-09-23 00:00:00,13580.42342,"Sector: Healthcare, Residence: 3 years, City: Tokyo"
708246,Michael Jones,Savings,34603.54642,4.299115239,463,2021-09-24 00:00:00,47567.84626,"Sector: Finance, Residence: 19 years, City: New York"
187452,Jennifer Brown,Loan,26701.17693,2.624437849,793,2021-09-25 00:00:00,9626.622372,"Sector: Finance, Residence: 8 years, City: London"
402741,John Gonzalez,Credit,16354.19797,2.513603539,502,2021-09-26 00:00:00,8793.160418,"Sector: Education, Residence: 3 years, City: New York"
848567,William Wilson,Loan,33504.13395,3.231018722,346,2021-09-27 00:00:00,7760.969992,"Sector: Finance, Residence: 19 years, City: New York"
833675,Linda Miller,Credit,1209.937732,3.875647984,618,2021-09-30 00:00:00,9614.104524,"Sector: Technology, Residence: 10 years, City: New York"
597740,Mary Rodriguez,Credit,12459.39178,2.485734853,440,2021-10-01 00:00:00,31472.6832,"Sector: Education, Residence: 18 years, City: New York"
873671,James Davis,Credit,1299.914418,3.617911755,586,2021-10-02 00:00:00,10898.29051,"Sector: Finance, Residence: 6 years, City: Berlin"
260143,Susan Wilson,Loan,11630.84346,3.806559294,416,2021-10-03 00:00:00,6252.971112,"Sector: Technology, Residence: 2 years, City: Tokyo"
270204,Thomas Smith,Loan,5987.58207,2.463258259,471,2021-10-04 00:00:00,48253.71639,"Sector: Finance, Residence: 7 years, City: London"
786039,Richard Rodriguez,Savings,9421.16731,3.195772366,402,2021-10-05 00:00:00,32885.1249,"Sector: Finance, Residence: 8 years, City: London"
278842,Linda Gonzalez,Savings,26346.20134,4.33089865,626,2021-10-07 00:00:00,8710.738423,"Sector: Retail, Residence: 3 years, City: Tokyo"
583312,Jessica Smith,Checking,41191.33018,3.833143525,395,2021-10-08 00:00:00,13112.32088,"Sector: Education, Residence: 4 years, City: London"
762865,Richard Thomas,Loan,24181.65703,1.215058975,308,2021-10-09 00:00:00,7603.955717,"Sector: Healthcare, Residence: 13 years, City: New York"
761121,John Smith,Credit,46188.88703,4.594878986,482,2021-10-11 00:00:00,31065.97005,"Sector: Finance, Residence: 2 years, City: Berlin"
699333,Barbara Hernandez,Loan,7549.027711,3.210860279,442,2021-10-13 00:00:00,15231.01956,"Sector: Retail, Residence: 4 years, City: Sydney"
858622,Charles Hernandez,Checking,39303.07788,0.814501037,498,2021-10-17 00:00:00,41788.1,"Sector: Healthcare, Residence: 9 years, City: Tokyo"
325479,Linda Jones,Loan,12062.85687,2.374913153,835,2021-10-18 00:00:00,15568.70834,"Sector: Education, Residence: 12 years, City: Sydney"
977969,Jessica Davis,Loan,37461.61693,3.993766637,517,2021-10-20 00:00:00,31052.18759,"Sector: Finance, Residence: 9 years, City: Berlin"
762704,Sarah Johnson,Checking,20016.6846,3.376816464,800,2021-10-21 00:00:00,47629.30799,"Sector: Finance, Residence: 7 years, City: New York"
941994,Patricia Moore,Checking,44424.20275,3.763872037,761,2021-10-22 00:00:00,42698.93486,"Sector: Technology, Residence: 8 years, City: Tokyo"
890134,Barbara Anderson,Savings,36215.26175,1.992837489,341,2021-10-23 00:00:00,17379.39312,"Sector: Technology, Residence: 17 years, City: Sydney"
490001,Barbara Martinez,Savings,43652.35569,2.601318935,305,2021-10-24 00:00:00,20305.67524,"Sector: Education, Residence: 2 years, City: Tokyo"
399568,David Smith,Savings,39570.23465,2.438553282,318,2021-10-25 00:00:00,31619.88659,"Sector: Technology, Residence: 7 years, City: London"
842673,Barbara Davis,Checking,45628.69827,1.467236773,359,2021-10-27 00:00:00,48430.05375,"Sector: Finance, Residence: 10 years, City: New York"
529303,Joseph Miller,Loan,49140.23748,0.862374929,747,2021-10-28 00:00:00,21669.10361,"Sector: Finance, Residence: 11 years, City: London"
858286,Mary Brown,Savings,44544.57311,2.597046509,413,2021-10-29 00:00:00,48503.2446,"Sector: Finance, Residence: 8 years, City: New York"
532324,Jennifer Williams,Credit,20088.10473,1.186708411,719,2021-10-30 00:00:00,36363.32878,"Sector: Technology, Residence: 18 years, City: Tokyo"
312686,Barbara Hernandez,Checking,31981.08235,1.734609365,448,2021-10-31 00:00:00,27635.95676,"Sector: Finance, Residence: 14 years, City: Sydney"
977860,Joseph Jackson,Loan,5791.704227,4.903221482,692,2021-11-02 00:00:00,9678.115433,"Sector: Healthcare, Residence: 1 years, City: Berlin"
845265,Jessica Gonzalez,Credit,3826.716827,3.496811358,823,2021-11-03 00:00:00,40739.46493,"Sector: Finance, Residence: 17 years, City: New York"
382367,James Hernandez,Credit,9727.549165,3.029741524,623,2021-11-04 00:00:00,6618.497964,"Sector: Healthcare, Residence: 14 years, City: Sydney"
620344,Jennifer Martin,Checking,36697.14223,1.612686615,523,2021-11-06 00:00:00,29258.79021,"Sector: Education, Residence: 10 years, City: Berlin"
878509,Mary Williams,Checking,43194.80462,1.16230691,672,2021-11-07 00:00:00,15506.10608,"Sector: Technology, Residence: 10 years, City: Berlin"
254745,Jennifer Anderson,Savings,43490.48352,3.88331696,619,2021-11-08 00:00:00,11279.17017,"Sector: Education, Residence: 5 years, City: Sydney"
327793,Thomas Taylor,Checking,30035.91375,2.434719035,737,2021-11-09 00:00:00,42576.91207,"Sector: Retail, Residence: 19 years, City: Tokyo"
914019,John Jones,Savings,644.1301022,4.194973527,502,2021-11-11 00:00:00,28441.86252,"Sector: Education, Residence: 2 years, City: London"
122094,Thomas Williams,Credit,44878.96479,0.987791645,331,2021-11-12 00:00:00,15903.44557,"Sector: Finance, Residence: 8 years, City: Tokyo"
277429,Thomas Miller,Checking,35055.7806,0.579197869,442,2021-11-13 00:00:00,9212.817226,"Sector: Healthcare, Residence: 9 years, City: Berlin"
148061,Richard Martin,Checking,12638.7817,3.310335647,838,2021-11-14 00:00:00,40588.04137,"Sector: Retail, Residence: 3 years, City: New York"
984214,Susan Thomas,Savings,14722.56604,1.936033381,824,2021-11-15 00:00:00,46370.28289,"Sector: Education, Residence: 17 years, City: Tokyo"
401985,Patricia Lopez,Credit,33871.20092,4.963537443,677,2021-11-16 00:00:00,7462.355703,"Sector: Finance, Residence: 16 years, City: London"
869765,Linda Rodriguez,Savings,40284.84602,1.424933258,518,2021-11-17 00:00:00,20302.98579,"Sector: Education, Residence: 7 years, City: Sydney"
875562,James Taylor,Loan,32060.64887,4.607561542,771,2021-11-18 00:00:00,11566.24638,"Sector: Retail, Residence: 19 years, City: Tokyo"
446821,Jennifer Miller,Savings,3991.064619,0.950908945,448,2021-11-19 00:00:00,48199.93008,"Sector: Education, Residence: 12 years, City: London"
800710,Charles Jackson,Savings,43643.04443,3.843471679,504,2021-11-20 00:00:00,16905.083,"Sector: Healthcare, Residence: 1 years, City: London"
193639,Richard Williams,Checking,31695.83395,0.873828757,842,2021-11-22 00:00:00,44170.26667,"Sector: Technology, Residence: 9 years, City: London"
996520,Karen Smith,Credit,9663.076334,2.156893307,755,2021-11-24 00:00:00,12318.88609,"Sector: Finance, Residence: 17 years, City: Tokyo"
429354,Patricia Taylor,Savings,12407.41249,3.858070624,350,2021-11-26 00:00:00,23204.49051,"Sector: Finance, Residence: 11 years, City: New York"
930479,William Hernandez,Credit,24682.60052,0.52197146,575,2021-11-27 00:00:00,19365.73069,"Sector: Healthcare, Residence: 17 years, City: New York"
711869,Linda Taylor,Loan,42277.48781,3.294596176,502,2021-11-29 00:00:00,44727.63079,"Sector: Finance, Residence: 4 years, City: Berlin"
910723,Jennifer Martinez,Checking,35147.2065,1.873212929,340,2021-11-30 00:00:00,30925.29283,"Sector: Retail, Residence: 14 years, City: New York"
334299,Joseph Rodriguez,Savings,4007.261034,2.800941317,354,2021-12-01 00:00:00,14713.32037,"Sector: Technology, Residence: 11 years, City: London"
716955,Richard Johnson,Savings,44749.30794,4.597915473,640,2021-12-02 00:00:00,26083.5522,"Sector: Retail, Residence: 8 years, City: Sydney"
990727,James Brown,Checking,3907.894156,2.366599665,307,2021-12-03 00:00:00,11807.83478,"Sector: Healthcare, Residence: 20 years, City: Sydney"
596415,John Lopez,Savings,16627.65242,2.696199038,426,2021-12-04 00:00:00,42712.98885,"Sector: Healthcare, Residence: 8 years, City: New York"
750752,Mary Davis,Credit,28354.18909,1.989188254,441,2021-12-05 00:00:00,14435.53933,"Sector: Education, Residence: 13 years, City: Berlin"
637547,Thomas Moore,Checking,24348.75685,0.864345693,322,2021-12-06 00:00:00,33638.09587,"Sector: Technology, Residence: 11 years, City: Berlin"
592563,James Smith,Credit,23802.65071,1.192666897,630,2021-12-07 00:00:00,48935.82686,"Sector: Education, Residence: 6 years, City: London"
731290,Jennifer Lopez,Savings,4185.257762,2.747837258,408,2021-12-08 00:00:00,12311.62381,"Sector: Retail, Residence: 10 years, City: New York"
995933,Elizabeth Miller,Loan,26504.69054,4.908790686,678,2021-12-09 00:00:00,15990.90328,"Sector: Education, Residence: 11 years, City: Sydney"
947781,Karen Davis,Loan,48770.24055,4.225535024,838,2021-12-10 00:00:00,10334.49109,"Sector: Healthcare, Residence: 12 years, City: Sydney"
757634,Barbara Anderson,Credit,7519.679848,0.514253966,554,2021-12-11 00:00:00,16206.92029,"Sector: Education, Residence: 5 years, City: Berlin"
110040,William Lopez,Savings,36876.23432,4.386316898,528,2021-12-12 00:00:00,38778.22864,"Sector: Finance, Residence: 5 years, City: London"
716239,Jennifer Davis,Credit,42068.39222,4.443304817,805,2021-12-13 00:00:00,36534.9561,"Sector: Finance, Residence: 1 years, City: Tokyo"
369798,David Smith,Loan,14753.5576,4.044529236,586,2021-12-14 00:00:00,15132.34187,"Sector: Healthcare, Residence: 6 years, City: Tokyo"
418998,Patricia Smith,Credit,9404.779968,1.304294003,621,2021-12-17 00:00:00,45319.20699,"Sector: Education, Residence: 15 years, City: Berlin"
110018,Charles Brown,Loan,44065.90239,2.719869222,482,2021-12-18 00:00:00,23058.1596,"Sector: Technology, Residence: 11 years, City: Berlin"
191172,Jennifer Wilson,Checking,13268.4003,3.497234839,720,2021-12-19 00:00:00,12250.75648,"Sector: Healthcare, Residence: 8 years, City: Berlin"
756508,Robert Lopez,Checking,14956.28103,4.024009595,428,2021-12-20 00:00:00,10406.18718,"Sector: Technology, Residence: 2 years, City: New York"
888443,Patricia Hernandez,Credit,7995.563529,2.278064409,451,2021-12-21 00:00:00,24172.00757,"Sector: Healthcare, Residence: 1 years, City: Sydney"
813438,William Brown,Checking,36484.50869,4.315157447,670,2021-12-23 00:00:00,27668.82832,"Sector: Technology, Residence: 2 years, City: Tokyo"
833714,William Thomas,Loan,47096.31596,3.444959498,483,2021-12-24 00:00:00,5387.9536,"Sector: Finance, Residence: 13 years, City: New York"
398748,Robert Garcia,Savings,46819.24642,3.380514855,328,2021-12-25 00:00:00,36709.46611,"Sector: Technology, Residence: 4 years, City: Sydney"
285001,Mary Gonzalez,Checking,19903.3213,4.152879798,761,2021-12-26 00:00:00,24238.14124,"Sector: Retail, Residence: 6 years, City: New York"
682026,Charles Hernandez,Credit,44267.78287,0.864337947,701,2021-12-27 00:00:00,31803.87834,"Sector: Healthcare, Residence: 1 years, City: New York"
598508,Patricia Jones,Loan,45941.88044,1.741935588,356,2021-12-28 00:00:00,9691.690475,"Sector: Education, Residence: 4 years, City: Berlin"
956852,Charles Smith,Checking,5561.155799,4.293513597,348,2021-12-29 00:00:00,19622.31164,"Sector: Technology, Residence: 14 years, City: New York"
246666,John Williams,Loan,9412.323621,3.5587804,571,2021-12-30 00:00:00,45092.13717,"Sector: Retail, Residence: 3 years, City: Berlin"
475911,Charles Moore,Credit,21859.77239,4.150999469,567,2021-12-31 00:00:00,17259.35952,"Sector: Technology, Residence: 18 years, City: Tokyo"
507435,Sarah Jones,Savings,49086.90315,1.91908794,371,2022-01-01 00:00:00,48396.62332,"Sector: Education, Residence: 2 years, City: New York"
994893,Mary Davis,Credit,11437.80645,0.551289522,694,2022-01-02 00:00:00,46698.25618,"Sector: Finance, Residence: 12 years, City: London"
890729,Joseph Garcia,Credit,5348.707362,4.366676668,725,2022-01-03 00:00:00,24453.97264,"Sector: Technology, Residence: 18 years, City: Berlin"
639992,Joseph Davis,Credit,38580.70486,3.051010174,338,2022-01-04 00:00:00,7171.814261,"Sector: Retail, Residence: 12 years, City: Sydney"
178253,Barbara Wilson,Loan,15363.5117,4.25591913,619,2022-01-05 00:00:00,32325.28214,"Sector: Education, Residence: 17 years, City: Tokyo"
555939,Barbara Miller,Checking,36291.04324,0.874286338,509,2022-01-06 00:00:00,11981.72743,"Sector: Healthcare, Residence: 2 years, City: New York"
317813,Michael Jackson,Loan,47091.43138,3.307690519,487,2022-01-07 00:00:00,19656.82216,"Sector: Retail, Residence: 7 years, City: Berlin"
546333,Charles Rodriguez,Checking,18938.62635,2.544140269,546,2022-01-09 00:00:00,40729.10572,"Sector: Healthcare, Residence: 9 years, City: Tokyo"
409971,John Gonzalez,Checking,36431.98815,1.402310486,427,2022-01-10 00:00:00,22835.95034,"Sector: Education, Residence: 11 years, City: London"
682297,James Taylor,Credit,41132.54483,4.441066963,580,2022-01-11 00:00:00,37642.24595,"Sector: Finance, Residence: 6 years, City: London"
730088,Sarah Jackson,Savings,40881.87904,2.766188367,343,2022-01-12 00:00:00,8804.61787,"Sector: Technology, Residence: 19 years, City: New York"
283326,William Martinez,Savings,4207.359466,1.189555616,665,2022-01-14 00:00:00,48734.6606,"Sector: Healthcare, Residence: 11 years, City: London"
559666,Linda Gonzalez,Savings,20114.91959,4.090972477,328,2022-01-15 00:00:00,37229.35368,"Sector: Healthcare, Residence: 6 years, City: London"
702894,Susan Jones,Savings,22898.12026,3.025272003,791,2022-01-16 00:00:00,27927.27935,"Sector: Technology, Residence: 6 years, City: Tokyo"
688244,David Moore,Credit,40243.888,3.87441711,661,2022-01-17 00:00:00,10028.31979,"Sector: Technology, Residence: 17 years, City: London"
853498,Robert Moore,Credit,10752.75143,1.323883442,492,2022-01-18 00:00:00,21824.88584,"Sector: Healthcare, Residence: 6 years, City: Berlin"
964957,Sarah Jones,Loan,33908.8541,0.602331371,663,2022-01-19 00:00:00,18424.82003,"Sector: Education, Residence: 17 years, City: Tokyo"
782081,Linda Anderson,Savings,28219.85089,1.942078256,688,2022-01-20 00:00:00,14196.52389,"Sector: Finance, Residence: 15 years, City: Berlin"
305079,David Smith,Loan,29048.1474,2.972446178,345,2022-01-21 00:00:00,10292.25761,"Sector: Finance, Residence: 18 years, City: London"
667120,Elizabeth Williams,Credit,44812.49613,4.059004945,338,2022-01-22 00:00:00,7352.876689,"Sector: Education, Residence: 6 years, City: Berlin"
468139,Karen Williams,Checking,24519.48747,3.4152651,735,2022-01-23 00:00:00,37141.63257,"Sector: Finance, Residence: 14 years, City: Tokyo"
445577,Susan Smith,Credit,265.9365023,4.71254061,328,2022-01-24 00:00:00,14600.00269,"Sector: Technology, Residence: 17 years, City: Berlin"
631603,Linda Martinez,Savings,49269.45924,4.805758426,589,2022-01-25 00:00:00,23070.57983,"Sector: Education, Residence: 6 years, City: Sydney"
917940,Sarah Williams,Checking,5461.126769,3.471048794,815,2022-01-26 00:00:00,6820.338821,"Sector: Healthcare, Residence: 4 years, City: Tokyo"
646072,Michael Gonzalez,Loan,22515.04406,1.883331608,586,2022-01-27 00:00:00,8135.06306,"Sector: Healthcare, Residence: 13 years, City: London"
373873,Richard Jones,Savings,40455.83306,0.839282352,652,2022-01-28 00:00:00,41012.52137,"Sector: Retail, Residence: 16 years, City: London"
180957,Karen Gonzalez,Savings,30703.50117,3.241957448,757,2022-01-29 00:00:00,9916.836022,"Sector: Finance, Residence: 4 years, City: New York"
656500,Joseph Moore,Loan,20616.3329,4.723911436,406,2022-02-01 00:00:00,44144.81819,"Sector: Technology, Residence: 9 years, City: Sydney"
459732,Richard Taylor,Credit,16146.10339,4.627418666,365,2022-02-02 00:00:00,29679.12279,"Sector: Education, Residence: 2 years, City: Sydney"
721003,Linda Brown,Credit,27659.04096,0.638467755,382,2022-02-03 00:00:00,42085.48284,"Sector: Education, Residence: 16 years, City: London"
228660,Patricia Williams,Checking,21438.40894,4.540814778,429,2022-02-04 00:00:00,48000.96478,"Sector: Education, Residence: 7 years, City: Sydney"
720246,Linda Anderson,Loan,40791.07501,0.985609124,542,2022-02-06 00:00:00,15757.55648,"Sector: Technology, Residence: 8 years, City: Berlin"
262504,Joseph Martin,Savings,49702.39212,1.257252025,711,2022-02-07 00:00:00,37170.99671,"Sector: Healthcare, Residence: 10 years, City: Berlin"
889665,William Jones,Savings,15705.46474,3.387821072,839,2022-02-08 00:00:00,20445.89445,"Sector: Finance, Residence: 19 years, City: Tokyo"
960451,David Martin,Savings,24248.3822,3.78355172,473,2022-02-09 00:00:00,26761.18696,"Sector: Retail, Residence: 4 years, City: London"
331616,Jennifer Taylor,Loan,35273.16761,3.448296919,472,2022-02-10 00:00:00,42142.8981,"Sector: Retail, Residence: 18 years, City: Tokyo"
920699,James Johnson,Checking,17909.62894,3.218906714,600,2022-02-11 00:00:00,9333.172307,"Sector: Finance, Residence: 13 years, City: London"
545578,Jessica Rodriguez,Savings,9222.650676,4.928694969,659,2022-02-12 00:00:00,41855.43904,"Sector: Education, Residence: 19 years, City: New York"
167797,Elizabeth Williams,Savings,41366.76989,2.196408111,351,2022-02-13 00:00:00,13329.00345,"Sector: Retail, Residence: 8 years, City: Tokyo"
185353,Robert Anderson,Loan,30245.43561,4.595710436,356,2022-02-14 00:00:00,11686.89551,"Sector: Healthcare, Residence: 6 years, City: New York"
524795,Joseph Williams,Loan,40977.50416,1.177047706,815,2022-02-15 00:00:00,49399.91128,"Sector: Healthcare, Residence: 19 years, City: London"
518989,Mary Gonzalez,Loan,28552.06555,0.967661925,543,2022-02-16 00:00:00,49348.09367,"Sector: Finance, Residence: 16 years, City: Tokyo"
790064,Michael Martinez,Savings,23350.31665,1.683174893,458,2022-02-19 00:00:00,7163.426262,"Sector: Finance, Residence: 10 years, City: New York"
204982,Barbara Anderson,Savings,48083.92725,1.663318531,769,2022-02-20 00:00:00,38655.88547,"Sector: Healthcare, Residence: 8 years, City: New York"
891475,Susan Miller,Savings,46021.26142,4.942265581,775,2022-02-22 00:00:00,22026.53582,"Sector: Healthcare, Residence: 17 years, City: Berlin"
974334,James Williams,Savings,43530.75773,4.44170626,727,2022-02-23 00:00:00,44556.38401,"Sector: Healthcare, Residence: 1 years, City: Tokyo"
891320,Jennifer Martin,Loan,40446.6408,1.670135673,489,2022-02-24 00:00:00,44833.01514,"Sector: Education, Residence: 13 years, City: London"
550958,Robert Smith,Checking,37721.0717,3.44014962,653,2022-02-25 00:00:00,20811.19347,"Sector: Retail, Residence: 19 years, City: Sydney"
319067,William Rodriguez,Checking,12686.24397,3.746472567,420,2022-02-26 00:00:00,8696.914962,"Sector: Healthcare, Residence: 15 years, City: Berlin"
183246,Barbara Moore,Checking,31065.40269,2.78631007,377,2022-02-27 00:00:00,37229.9335,"Sector: Education, Residence: 3 years, City: New York"
327104,Barbara Davis,Savings,25163.23537,2.098792125,498,2022-02-28 00:00:00,12028.39732,"Sector: Finance, Residence: 9 years, City: London"
904017,John Williams,Savings,22200.32865,3.600116219,640,2022-03-01 00:00:00,23816.32321,"Sector: Healthcare, Residence: 16 years, City: London"
915259,Jessica Lopez,Savings,19027.31036,4.065712467,741,2022-03-02 00:00:00,31679.58327,"Sector: Education, Residence: 5 years, City: New York"
775282,James Lopez,Loan,15603.78653,2.664921452,376,2022-03-03 00:00:00,26904.92841,"Sector: Healthcare, Residence: 2 years, City: Berlin"
499889,Richard Thomas,Loan,32474.54591,1.037742793,598,2022-03-05 00:00:00,48887.64812,"Sector: Finance, Residence: 5 years, City: London"
443709,David Williams,Credit,33021.07202,2.129215353,418,2022-03-06 00:00:00,40641.59846,"Sector: Technology, Residence: 2 years, City: New York"
661073,Mary Miller,Checking,36947.82083,0.996888009,394,2022-03-07 00:00:00,36154.23477,"Sector: Technology, Residence: 19 years, City: London"
468728,Mary Smith,Credit,9754.933723,1.843107435,364,2022-03-08 00:00:00,36194.48162,"Sector: Education, Residence: 9 years, City: London"
707002,James Brown,Checking,40920.72638,1.487245201,741,2022-03-10 00:00:00,37032.57022,"Sector: Education, Residence: 5 years, City: Sydney"
